"Frag","Ponto","Species","N"
"62",6,"Acropsp1",1
"62",7,"Acropsp1",1
"62",8,"Acropsp1",1
"61",2,"Acropsp1",1
"42",4,"Acropsp1",1
"61",1,"Ambmystri",1
"7",5,"Anocbispinosus",1
"156",10,"Anocbispinosus",1
"27",3,"Anocbispinosus",1
"62",9,"Anocbispinosus",1
"61",4,"Anocbispinosus",1
"61",5,"Anocbispinosus",1
"42",4,"Anocbispinosus",1
"42",5,"Anocbispinosus",1
"42",7,"Anocbispinosus",1
"67",1,"Anocbispinosus",1
"67",10,"Anocbispinosus",1
"143",1,"Anocsp2",1
"143",3,"Anocsp2",1
"156",3,"Anocsp2",1
"156",7,"Anocsp2",1
"151",3,"Anocsp2",1
"151",7,"Anocsp2",1
"155",6,"Anocsp2",1
"61",8,"Anocsp2",1
"153a",2,"Anocsp2",1
"153a",7,"Anocsp2",1
"94",6,"Anocsp2",1
"114",4,"Anocsp2",1
"16",3,"Anocsp2",1
"H",2,"Anocsp2",1
"H",3,"Anocsp2",1
"H",6,"Anocsp2",1
"26",6,"Anocsp2",1
"156",7,"Anocsp3",1
"27",9,"Anocsp3",1
"62",3,"Anocsp3",1
"62",6,"Anocsp3",1
"131",2,"Anocsp3",1
"131",9,"Anocsp3",1
"61",4,"Anocsp3",1
"61",9,"Anocsp3",1
"94",9,"Anocsp3",1
"145",6,"Anocsp3",1
"67",4,"Anocsp3",1
"153",8,"Anocsp3",1
"150",10,"Anocsp3",1
"114",1,"Anocsp3",1
"27",10,"Anocsp4",1
"61",3,"Anocsp4",1
"114",4,"Anocsp4",1
"114",6,"Anocsp4",1
"16",3,"Anocsp4",1
"16",5,"Anocsp4",1
"16",10,"Anocsp4",1
"26",2,"Anocsp4",1
"26",9,"Anocsp4",1
"27",7,"Anocsp5",1
"7",7,"Asphinctanilloidesanae",1
"151",1,"Asphinctanilloidesanae",1
"153a",2,"Aztsp1",1
"153a",3,"Aztsp1",1
"16",6,"Aztsp2",1
"16",6,"Aztsp3",1
"7",3,"Brachsp1",1
"143",3,"Brachsp1",1
"143",4,"Brachsp1",1
"143",5,"Brachsp1",1
"156",1,"Brachsp1",1
"156",2,"Brachsp1",1
"156",5,"Brachsp1",1
"156",6,"Brachsp1",1
"156",7,"Brachsp1",1
"156",8,"Brachsp1",1
"151",3,"Brachsp1",1
"151",4,"Brachsp1",1
"151",5,"Brachsp1",1
"151",6,"Brachsp1",1
"151",7,"Brachsp1",1
"151",9,"Brachsp1",1
"151",10,"Brachsp1",1
"27",2,"Brachsp1",1
"27",3,"Brachsp1",1
"27",5,"Brachsp1",1
"27",9,"Brachsp1",1
"27",10,"Brachsp1",1
"155",5,"Brachsp1",1
"155",7,"Brachsp1",1
"155",10,"Brachsp1",1
"62",1,"Brachsp1",1
"62",6,"Brachsp1",1
"62",7,"Brachsp1",1
"62",8,"Brachsp1",1
"62",10,"Brachsp1",1
"131",1,"Brachsp1",1
"131",5,"Brachsp1",1
"131",10,"Brachsp1",1
"61",5,"Brachsp1",1
"153a",4,"Brachsp1",1
"153a",8,"Brachsp1",1
"153a",9,"Brachsp1",1
"152",8,"Brachsp1",1
"94",8,"Brachsp1",1
"94",9,"Brachsp1",1
"29",4,"Brachsp1",1
"29",5,"Brachsp1",1
"29",7,"Brachsp1",1
"29",9,"Brachsp1",1
"42",4,"Brachsp1",1
"48",7,"Brachsp1",1
"145",2,"Brachsp1",1
"67",2,"Brachsp1",1
"67",8,"Brachsp1",1
"150",3,"Brachsp1",1
"150",9,"Brachsp1",1
"114",5,"Brachsp1",1
"114",10,"Brachsp1",1
"H",1,"Brachsp1",1
"H",3,"Brachsp1",1
"H",4,"Brachsp1",1
"H",6,"Brachsp1",1
"26",2,"Brachsp1",1
"26",8,"Brachsp1",1
"26",9,"Brachsp1",1
"143",9,"Brachsp2",1
"27",2,"Brachsp3",1
"61",4,"Brachsp4",1
"29",6,"Brachsp4",1
"7",9,"Campsp1",1
"151",6,"Campsp2",1
"151",10,"Campsp2",1
"153a",6,"Campsp2",1
"153a",9,"Campsp2",1
"94",3,"Campsp2",1
"67",3,"Campsp2",1
"114",8,"Campsp2",1
"H",1,"Campsp2",1
"H",2,"Campsp2",1
"26",6,"Campsp2",1
"156",3,"Campsp3",1
"42",4,"Campsp3",1
"48",5,"Campsp3",1
"156",4,"Campsp4",1
"156",5,"Campsp4",1
"156",7,"Campsp4",1
"156",9,"Campsp5",1
"155",3,"Campsp5",1
"131",3,"Campsp5",1
"42",2,"Campsp5",1
"42",3,"Campsp5",1
"42",9,"Campsp5",1
"27",3,"Campsp6",1
"27",3,"Campsp7",1
"152",10,"Campsp8",1
"94",1,"Campsp9",1
"94",7,"Campsp9",1
"94",5,"Campsp10",1
"67",2,"Campsp10",1
"114",5,"Campsp10",1
"94",5,"Campsp11",1
"94",10,"Campsp12",1
"153a",2,"Campsericei",1
"154",1,"Campsericei",1
"154",2,"Campsericei",1
"154",3,"Campsericei",1
"154",8,"Campsericei",1
"154",9,"Campsericei",1
"154",10,"Campsericei",1
"48",10,"Campsericei",1
"42",6,"Campsp15",1
"152",1,"Dgermaini",1
"152",7,"Dgermaini",1
"156",3,"Dolisp1",1
"151",3,"Dolisp1",1
"27",3,"Dolisp1",1
"62",5,"Dolisp1",1
"62",9,"Dolisp1",1
"62",10,"Dolisp1",1
"131",3,"Dolisp1",1
"152",3,"Dolisp1",1
"152",10,"Dolisp1",1
"94",1,"Dolisp1",1
"94",2,"Dolisp1",1
"94",3,"Dolisp1",1
"94",4,"Dolisp1",1
"94",5,"Dolisp1",1
"94",6,"Dolisp1",1
"94",10,"Dolisp1",1
"29",2,"Dolisp1",1
"29",7,"Dolisp1",1
"29",8,"Dolisp1",1
"145",4,"Dolisp1",1
"67",5,"Dolisp1",1
"150",2,"Dolisp1",1
"H",7,"Dolisp1",1
"H",9,"Dolisp1",1
"H",10,"Dolisp1",1
"26",3,"Dolisp1",1
"26",4,"Dolisp1",1
"26",7,"Dolisp1",1
"26",8,"Dolisp1",1
"26",9,"Dolisp1",1
"155",8,"Dolisp2",1
"131",1,"Dolisp2",1
"42",7,"Dolisp2",1
"42",10,"Dolisp2",1
"62",7,"Dolisp3",1
"61",9,"Dolisp4",1
"150",1,"Dolisp4",1
"153a",2,"Dorysp1",1
"152",7,"Discosp1",1
"150",2,"Discosp1",1
"150",3,"Discosp1",1
"16",1,"Discosp1",1
"H",1,"Discosp1",1
"H",7,"Discosp1",1
"26",3,"Discosp1",1
"42",9,"Ecitsp1",1
"143",1,"Ectatsp1",1
"143",4,"Ectatsp1",1
"143",5,"Ectatsp1",1
"143",6,"Ectatsp1",1
"143",8,"Ectatsp1",1
"143",10,"Ectatsp1",1
"156",9,"Ectatsp1",1
"151",1,"Ectatsp1",1
"151",6,"Ectatsp1",1
"27",4,"Ectatsp1",1
"153",3,"Ectatsp1",1
"153",9,"Ectatsp1",1
"150",10,"Ectatsp1",1
"16",9,"Ectatsp1",1
"H",9,"Ectatsp1",1
"H",10,"Ectatsp1",1
"143",7,"Ectatsp2",1
"156",6,"Ectatsp2",1
"151",10,"Ectatsp2",1
"27",2,"Ectatsp2",1
"27",3,"Ectatsp2",1
"27",7,"Ectatsp2",1
"155",5,"Ectatsp2",1
"29",8,"Ectatsp2",1
"29",10,"Ectatsp2",1
"145",7,"Ectatsp2",1
"153",4,"Ectatsp2",1
"150",3,"Ectatsp2",1
"16",1,"Ectatsp2",1
"16",5,"Ectatsp2",1
"16",6,"Ectatsp2",1
"H",9,"Ectatsp2",1
"27",1,"Ectatsp3",1
"27",4,"Ectatsp3",1
"155",8,"Ectatsp3",1
"61",2,"Ectatsp3",1
"61",10,"Ectatsp3",1
"154",1,"Ectatsp3",1
"154",2,"Ectatsp3",1
"154",3,"Ectatsp3",1
"154",5,"Ectatsp3",1
"154",10,"Ectatsp3",1
"48",5,"Ectatsp3",1
"48",6,"Ectatsp3",1
"150",1,"Ectatsp3",1
"16",4,"Ectatsp3",1
"16",8,"Ectatsp3",1
"16",9,"Ectatsp3",1
"26",9,"Ectatsp3",1
"7",4,"Gnamsp1",1
"7",7,"Gnamsp1",1
"7",8,"Gnamsp1",1
"143",2,"Gnamsp1",1
"143",6,"Gnamsp1",1
"151",2,"Gnamsp1",1
"151",3,"Gnamsp1",1
"151",4,"Gnamsp1",1
"151",5,"Gnamsp1",1
"151",6,"Gnamsp1",1
"151",8,"Gnamsp1",1
"151",9,"Gnamsp1",1
"151",10,"Gnamsp1",1
"27",4,"Gnamsp1",1
"27",8,"Gnamsp1",1
"155",4,"Gnamsp1",1
"155",6,"Gnamsp1",1
"131",3,"Gnamsp1",1
"131",5,"Gnamsp1",1
"131",10,"Gnamsp1",1
"61",1,"Gnamsp1",1
"61",3,"Gnamsp1",1
"61",4,"Gnamsp1",1
"153a",10,"Gnamsp1",1
"94",6,"Gnamsp1",1
"29",3,"Gnamsp1",1
"48",1,"Gnamsp1",1
"48",8,"Gnamsp1",1
"48",10,"Gnamsp1",1
"145",4,"Gnamsp1",1
"145",5,"Gnamsp1",1
"67",1,"Gnamsp1",1
"67",4,"Gnamsp1",1
"67",6,"Gnamsp1",1
"67",7,"Gnamsp1",1
"67",8,"Gnamsp1",1
"153",6,"Gnamsp1",1
"153",9,"Gnamsp1",1
"150",5,"Gnamsp1",1
"114",5,"Gnamsp1",1
"16",1,"Gnamsp1",1
"16",3,"Gnamsp1",1
"16",7,"Gnamsp1",1
"H",1,"Gnamsp1",1
"H",2,"Gnamsp1",1
"H",3,"Gnamsp1",1
"H",5,"Gnamsp1",1
"H",7,"Gnamsp1",1
"26",2,"Gnamsp1",1
"26",5,"Gnamsp1",1
"26",7,"Gnamsp1",1
"7",7,"Gnamsp2",1
"7",8,"Gnamsp2",1
"143",8,"Gnamsp2",1
"143",9,"Gnamsp2",1
"151",3,"Gnamsp2",1
"151",7,"Gnamsp2",1
"62",6,"Gnamsp2",1
"62",7,"Gnamsp2",1
"62",8,"Gnamsp2",1
"131",3,"Gnamsp2",1
"131",6,"Gnamsp2",1
"153a",1,"Gnamsp2",1
"153a",2,"Gnamsp2",1
"153a",3,"Gnamsp2",1
"153a",4,"Gnamsp2",1
"153a",7,"Gnamsp2",1
"153a",8,"Gnamsp2",1
"153a",9,"Gnamsp2",1
"153a",10,"Gnamsp2",1
"152",1,"Gnamsp2",1
"152",4,"Gnamsp2",1
"152",7,"Gnamsp2",1
"152",10,"Gnamsp2",1
"94",1,"Gnamsp2",1
"94",2,"Gnamsp2",1
"94",3,"Gnamsp2",1
"94",5,"Gnamsp2",1
"29",1,"Gnamsp2",1
"42",9,"Gnamsp2",1
"48",8,"Gnamsp2",1
"150",3,"Gnamsp2",1
"150",5,"Gnamsp2",1
"16",1,"Gnamsp2",1
"H",3,"Gnamsp2",1
"7",2,"Gnamsp3",1
"27",7,"Gnamsp3",1
"62",10,"Gnamsp3",1
"152",5,"Gnamsp3",1
"152",9,"Gnamsp3",1
"152",10,"Gnamsp3",1
"94",1,"Gnamsp3",1
"94",2,"Gnamsp3",1
"94",8,"Gnamsp3",1
"94",9,"Gnamsp3",1
"29",5,"Gnamsp3",1
"143",3,"Gnamsp4",1
"151",8,"Gnamsp5",1
"152",3,"Gnamsp5",1
"94",1,"Gnamsp5",1
"94",3,"Gnamsp5",1
"94",4,"Gnamsp5",1
"94",9,"Gnamsp5",1
"145",4,"Gnamsp5",1
"94",9,"Gnamsp6",1
"48",10,"Gnamsp6",1
"29",1,"Gnamps7",1
"48",9,"Gnamsp8",1
"67",7,"Gnamsp9",1
"150",10,"Gnamsp10",1
"H",7,"Gnamsp11",1
"143",7,"Gigasp1",1
"62",6,"Gigasp1",1
"154",8,"Gigasp1",1
"145",7,"Gigasp1",1
"153",1,"Gigasp1",1
"H",2,"Gigasp2",1
"7",5,"Hyposp1",1
"7",9,"Hyposp1",1
"7",10,"Hyposp1",1
"143",2,"Hyposp1",1
"143",3,"Hyposp1",1
"143",4,"Hyposp1",1
"143",5,"Hyposp1",1
"143",7,"Hyposp1",1
"143",9,"Hyposp1",1
"156",3,"Hyposp1",1
"156",4,"Hyposp1",1
"156",7,"Hyposp1",1
"156",8,"Hyposp1",1
"151",1,"Hyposp1",1
"151",2,"Hyposp1",1
"151",6,"Hyposp1",1
"155",2,"Hyposp1",1
"155",5,"Hyposp1",1
"155",7,"Hyposp1",1
"62",1,"Hyposp1",1
"62",4,"Hyposp1",1
"62",5,"Hyposp1",1
"62",7,"Hyposp1",1
"62",9,"Hyposp1",1
"62",10,"Hyposp1",1
"131",2,"Hyposp1",1
"131",5,"Hyposp1",1
"61",1,"Hyposp1",1
"61",9,"Hyposp1",1
"153a",10,"Hyposp1",1
"152",2,"Hyposp1",1
"152",7,"Hyposp1",1
"152",10,"Hyposp1",1
"94",6,"Hyposp1",1
"29",2,"Hyposp1",1
"48",3,"Hyposp1",1
"48",8,"Hyposp1",1
"67",5,"Hyposp1",1
"67",9,"Hyposp1",1
"153",5,"Hyposp1",1
"150",1,"Hyposp1",1
"150",2,"Hyposp1",1
"150",3,"Hyposp1",1
"150",4,"Hyposp1",1
"150",5,"Hyposp1",1
"150",7,"Hyposp1",1
"150",9,"Hyposp1",1
"150",10,"Hyposp1",1
"114",1,"Hyposp1",1
"114",3,"Hyposp1",1
"114",4,"Hyposp1",1
"114",7,"Hyposp1",1
"114",8,"Hyposp1",1
"16",1,"Hyposp1",1
"16",8,"Hyposp1",1
"16",9,"Hyposp1",1
"16",10,"Hyposp1",1
"143",6,"Hyposp2",1
"143",8,"Hyposp2",1
"151",1,"Hyposp2",1
"151",2,"Hyposp2",1
"29",8,"Hyposp2",1
"H",3,"Hyposp2",1
"H",7,"Hyposp2",1
"151",2,"Hyposp3",1
"151",3,"Hyposp3",1
"151",4,"Hyposp3",1
"151",6,"Hyposp3",1
"151",7,"Hyposp3",1
"151",10,"Hyposp3",1
"27",6,"Hyposp3",1
"27",7,"Hyposp3",1
"155",5,"Hyposp3",1
"62",5,"Hyposp3",1
"62",6,"Hyposp3",1
"62",7,"Hyposp3",1
"131",1,"Hyposp3",1
"131",6,"Hyposp3",1
"61",2,"Hyposp3",1
"61",8,"Hyposp3",1
"61",9,"Hyposp3",1
"61",10,"Hyposp3",1
"152",5,"Hyposp3",1
"152",8,"Hyposp3",1
"29",2,"Hyposp3",1
"29",3,"Hyposp3",1
"29",4,"Hyposp3",1
"29",5,"Hyposp3",1
"29",6,"Hyposp3",1
"48",1,"Hyposp3",1
"48",4,"Hyposp3",1
"48",5,"Hyposp3",1
"48",6,"Hyposp3",1
"48",9,"Hyposp3",1
"67",3,"Hyposp3",1
"150",7,"Hyposp3",1
"150",8,"Hyposp3",1
"150",9,"Hyposp3",1
"114",10,"Hyposp3",1
"H",5,"Hyposp3",1
"H",6,"Hyposp3",1
"H",7,"Hyposp3",1
"H",9,"Hyposp3",1
"156",8,"Hyposp4",1
"151",2,"Hyposp4",1
"151",3,"Hyposp4",1
"151",4,"Hyposp4",1
"151",5,"Hyposp4",1
"151",7,"Hyposp4",1
"151",8,"Hyposp4",1
"151",9,"Hyposp4",1
"27",1,"Hyposp4",1
"27",2,"Hyposp4",1
"27",3,"Hyposp4",1
"27",5,"Hyposp4",1
"27",6,"Hyposp4",1
"27",7,"Hyposp4",1
"27",8,"Hyposp4",1
"27",9,"Hyposp4",1
"27",10,"Hyposp4",1
"155",5,"Hyposp4",1
"155",7,"Hyposp4",1
"155",8,"Hyposp4",1
"62",1,"Hyposp4",1
"62",4,"Hyposp4",1
"62",5,"Hyposp4",1
"62",6,"Hyposp4",1
"62",7,"Hyposp4",1
"62",8,"Hyposp4",1
"62",9,"Hyposp4",1
"62",10,"Hyposp4",1
"131",1,"Hyposp4",1
"131",2,"Hyposp4",1
"131",3,"Hyposp4",1
"131",4,"Hyposp4",1
"131",5,"Hyposp4",1
"131",9,"Hyposp4",1
"61",2,"Hyposp4",1
"61",5,"Hyposp4",1
"61",7,"Hyposp4",1
"61",8,"Hyposp4",1
"61",9,"Hyposp4",1
"61",10,"Hyposp4",1
"153a",1,"Hyposp4",1
"153a",2,"Hyposp4",1
"152",2,"Hyposp4",1
"152",7,"Hyposp4",1
"152",8,"Hyposp4",1
"94",2,"Hyposp4",1
"94",3,"Hyposp4",1
"94",6,"Hyposp4",1
"154",7,"Hyposp4",1
"154",8,"Hyposp4",1
"154",9,"Hyposp4",1
"29",1,"Hyposp4",1
"29",2,"Hyposp4",1
"29",4,"Hyposp4",1
"29",7,"Hyposp4",1
"29",9,"Hyposp4",1
"42",8,"Hyposp4",1
"48",1,"Hyposp4",1
"48",2,"Hyposp4",1
"48",4,"Hyposp4",1
"48",5,"Hyposp4",1
"48",7,"Hyposp4",1
"48",8,"Hyposp4",1
"48",10,"Hyposp4",1
"67",1,"Hyposp4",1
"67",2,"Hyposp4",1
"67",4,"Hyposp4",1
"67",5,"Hyposp4",1
"67",7,"Hyposp4",1
"67",8,"Hyposp4",1
"67",10,"Hyposp4",1
"153",1,"Hyposp4",1
"153",2,"Hyposp4",1
"153",6,"Hyposp4",1
"153",8,"Hyposp4",1
"153",10,"Hyposp4",1
"150",2,"Hyposp4",1
"150",3,"Hyposp4",1
"150",4,"Hyposp4",1
"150",5,"Hyposp4",1
"150",6,"Hyposp4",1
"150",7,"Hyposp4",1
"150",8,"Hyposp4",1
"150",9,"Hyposp4",1
"150",10,"Hyposp4",1
"114",1,"Hyposp4",1
"114",2,"Hyposp4",1
"114",4,"Hyposp4",1
"114",5,"Hyposp4",1
"114",7,"Hyposp4",1
"114",9,"Hyposp4",1
"114",10,"Hyposp4",1
"16",1,"Hyposp4",1
"16",2,"Hyposp4",1
"16",3,"Hyposp4",1
"16",4,"Hyposp4",1
"16",6,"Hyposp4",1
"16",8,"Hyposp4",1
"16",9,"Hyposp4",1
"16",10,"Hyposp4",1
"H",1,"Hyposp4",1
"H",2,"Hyposp4",1
"H",3,"Hyposp4",1
"H",5,"Hyposp4",1
"H",6,"Hyposp4",1
"H",10,"Hyposp4",1
"26",1,"Hyposp4",1
"26",6,"Hyposp4",1
"26",7,"Hyposp4",1
"26",8,"Hyposp4",1
"26",9,"Hyposp4",1
"155",2,"Hyposp5",1
"155",3,"Hyposp5",1
"62",1,"Hyposp5",1
"62",2,"Hyposp5",1
"62",3,"Hyposp5",1
"131",9,"Hyposp5",1
"131",10,"Hyposp5",1
"61",6,"Hyposp5",1
"42",4,"Hyposp5",1
"42",7,"Hyposp5",1
"42",8,"Hyposp5",1
"150",9,"Hyposp5",1
"26",2,"Hyposp5",1
"61",1,"Hyposp7",1
"29",6,"Hyposp7",1
"114",1,"Hyposp7",1
"114",9,"Hyposp7",1
"16",9,"Hyposp7",1
"H",3,"Hyposp7",1
"H",5,"Hyposp7",1
"H",7,"Hyposp7",1
"H",9,"Hyposp7",1
"H",10,"Hyposp7",1
"153",9,"Hyposp8",1
"114",6,"Hyposp8",1
"H",3,"Hyposp8",1
"29",9,"Hyposp9",1
"150",4,"Leptsp1",1
"150",5,"Leptsp2",1
"29",1,"Linesp1",1
"153a",2,"Linesp2",1
"7",10,"Nylansp1",1
"143",2,"Nylansp1",1
"143",3,"Nylansp1",1
"143",10,"Nylansp1",1
"156",1,"Nylansp1",1
"156",2,"Nylansp1",1
"156",3,"Nylansp1",1
"156",4,"Nylansp1",1
"156",5,"Nylansp1",1
"156",6,"Nylansp1",1
"156",7,"Nylansp1",1
"156",8,"Nylansp1",1
"156",9,"Nylansp1",1
"156",10,"Nylansp1",1
"151",1,"Nylansp1",1
"151",3,"Nylansp1",1
"151",4,"Nylansp1",1
"151",5,"Nylansp1",1
"151",6,"Nylansp1",1
"151",7,"Nylansp1",1
"151",8,"Nylansp1",1
"151",10,"Nylansp1",1
"27",2,"Nylansp1",1
"27",3,"Nylansp1",1
"27",5,"Nylansp1",1
"27",7,"Nylansp1",1
"155",2,"Nylansp1",1
"155",4,"Nylansp1",1
"155",5,"Nylansp1",1
"155",6,"Nylansp1",1
"62",1,"Nylansp1",1
"62",4,"Nylansp1",1
"62",6,"Nylansp1",1
"62",7,"Nylansp1",1
"62",10,"Nylansp1",1
"131",2,"Nylansp1",1
"131",6,"Nylansp1",1
"131",9,"Nylansp1",1
"61",1,"Nylansp1",1
"61",3,"Nylansp1",1
"61",7,"Nylansp1",1
"61",8,"Nylansp1",1
"61",9,"Nylansp1",1
"152",2,"Nylansp1",1
"152",8,"Nylansp1",1
"152",10,"Nylansp1",1
"94",6,"Nylansp1",1
"94",7,"Nylansp1",1
"94",8,"Nylansp1",1
"154",1,"Nylansp1",1
"154",6,"Nylansp1",1
"29",1,"Nylansp1",1
"29",7,"Nylansp1",1
"29",8,"Nylansp1",1
"29",9,"Nylansp1",1
"42",3,"Nylansp1",1
"42",6,"Nylansp1",1
"48",1,"Nylansp1",1
"48",2,"Nylansp1",1
"48",4,"Nylansp1",1
"48",7,"Nylansp1",1
"48",8,"Nylansp1",1
"48",10,"Nylansp1",1
"145",3,"Nylansp1",1
"145",5,"Nylansp1",1
"67",3,"Nylansp1",1
"150",3,"Nylansp1",1
"150",4,"Nylansp1",1
"150",8,"Nylansp1",1
"114",3,"Nylansp1",1
"114",4,"Nylansp1",1
"114",5,"Nylansp1",1
"114",6,"Nylansp1",1
"114",8,"Nylansp1",1
"114",10,"Nylansp1",1
"16",1,"Nylansp1",1
"16",3,"Nylansp1",1
"16",6,"Nylansp1",1
"16",7,"Nylansp1",1
"16",8,"Nylansp1",1
"16",9,"Nylansp1",1
"16",10,"Nylansp1",1
"H",7,"Nylansp1",1
"H",10,"Nylansp1",1
"26",1,"Nylansp1",1
