"Frag","Ponto","Species","N"
"26",3,"Nylansp1",1
"26",4,"Nylansp1",1
"26",5,"Nylansp1",1
"26",6,"Nylansp1",1
"26",7,"Nylansp1",1
"143",4,"Nylansp2",1
"27",1,"Nylansp2",1
"27",3,"Nylansp2",1
"27",7,"Nylansp2",1
"27",8,"Nylansp2",1
"61",1,"Nylansp2",1
"61",2,"Nylansp2",1
"152",7,"Nylansp2",1
"154",6,"Nylansp2",1
"150",4,"Nylansp2",1
"114",10,"Nylansp2",1
"16",3,"Nylansp2",1
"H",3,"Nylansp2",1
"26",3,"Nylansp2",1
"26",5,"Nylansp2",1
"26",10,"Nylansp2",1
"62",1,"Nylansp3",1
"62",2,"Nylansp3",1
"61",4,"Nylansp3",1
"150",9,"Nylansp3",1
"26",8,"Nylansp3",1
"131",4,"Nylansp4",1
"131",8,"Nylansp4",1
"152",4,"Nylansp4",1
"152",7,"Neivasp1",1
"7",9,"Odonsp1",1
"94",1,"Odonsp1",1
"143",1,"Odonsp2",1
"143",3,"Odonsp2",1
"143",5,"Odonsp2",1
"143",7,"Odonsp2",1
"143",8,"Odonsp2",1
"156",2,"Odonsp2",1
"156",3,"Odonsp2",1
"156",4,"Odonsp2",1
"156",5,"Odonsp2",1
"156",6,"Odonsp2",1
"156",7,"Odonsp2",1
"156",9,"Odonsp2",1
"156",10,"Odonsp2",1
"155",1,"Odonsp2",1
"62",6,"Odonsp2",1
"61",8,"Odonsp2",1
"152",1,"Odonsp2",1
"152",2,"Odonsp2",1
"152",10,"Odonsp2",1
"154",1,"Odonsp2",1
"154",6,"Odonsp2",1
"154",7,"Odonsp2",1
"42",5,"Odonsp2",1
"42",9,"Odonsp2",1
"42",10,"Odonsp2",1
"48",1,"Odonsp2",1
"48",3,"Odonsp2",1
"48",4,"Odonsp2",1
"48",7,"Odonsp2",1
"48",9,"Odonsp2",1
"145",4,"Odonsp2",1
"67",1,"Odonsp2",1
"16",2,"Odonsp2",1
"16",5,"Odonsp2",1
"16",9,"Odonsp2",1
"H",5,"Odonsp2",1
"26",2,"Odonsp2",1
"26",4,"Odonsp2",1
"27",7,"Odonsp3",1
"62",6,"Odonsp4",1
"62",7,"Odonsp4",1
"131",6,"Odonsp4",1
"156",4,"Odonsp5",1
"156",6,"Odonsp5",1
"62",2,"Odonsp5",1
"62",3,"Odonsp5",1
"62",4,"Odonsp5",1
"29",1,"Odonsp5",1
"48",6,"Odonsp5",1
"48",8,"Odonsp5",1
"67",8,"Odonsp5",1
"150",3,"Odonsp5",1
"150",4,"Odonsp5",1
"150",5,"Odonsp5",1
"150",6,"Odonsp5",1
"16",1,"Odonsp5",1
"16",2,"Odonsp5",1
"16",6,"Odonsp5",1
"H",3,"Odonsp5",1
"H",7,"Odonsp5",1
"H",9,"Odonsp5",1
"26",8,"Odonsp5",1
"62",5,"Odonsp6",1
"16",3,"Odonsp6",1
"H",2,"Odonsp6",1
"7",5,"Pachsp1",1
"151",1,"Pachsp1",1
"151",2,"Pachsp1",1
"151",3,"Pachsp1",1
"151",4,"Pachsp1",1
"151",5,"Pachsp1",1
"151",7,"Pachsp1",1
"151",10,"Pachsp1",1
"155",6,"Pachsp1",1
"155",8,"Pachsp1",1
"131",4,"Pachsp1",1
"153a",7,"Pachsp1",1
"154",5,"Pachsp1",1
"154",7,"Pachsp1",1
"145",2,"Pachsp1",1
"145",10,"Pachsp1",1
"67",4,"Pachsp1",1
"67",6,"Pachsp1",1
"H",1,"Pachsp1",1
"H",2,"Pachsp1",1
"H",4,"Pachsp1",1
"7",4,"Pachsp2",1
"7",9,"Pachsp2",1
"143",3,"Pachsp2",1
"143",4,"Pachsp2",1
"143",5,"Pachsp2",1
"143",6,"Pachsp2",1
"143",7,"Pachsp2",1
"143",9,"Pachsp2",1
"143",10,"Pachsp2",1
"156",2,"Pachsp2",1
"156",6,"Pachsp2",1
"156",8,"Pachsp2",1
"151",1,"Pachsp2",1
"151",2,"Pachsp2",1
"151",9,"Pachsp2",1
"151",10,"Pachsp2",1
"27",4,"Pachsp2",1
"27",5,"Pachsp2",1
"27",8,"Pachsp2",1
"27",9,"Pachsp2",1
"155",1,"Pachsp2",1
"155",6,"Pachsp2",1
"155",10,"Pachsp2",1
"62",1,"Pachsp2",1
"62",3,"Pachsp2",1
"62",8,"Pachsp2",1
"131",8,"Pachsp2",1
"61",2,"Pachsp2",1
"61",10,"Pachsp2",1
"153a",1,"Pachsp2",1
"153a",3,"Pachsp2",1
"152",9,"Pachsp2",1
"152",10,"Pachsp2",1
"94",1,"Pachsp2",1
"154",4,"Pachsp2",1
"154",6,"Pachsp2",1
"154",7,"Pachsp2",1
"154",8,"Pachsp2",1
"29",2,"Pachsp2",1
"29",6,"Pachsp2",1
"42",4,"Pachsp2",1
"48",4,"Pachsp2",1
"48",7,"Pachsp2",1
"48",8,"Pachsp2",1
"48",9,"Pachsp2",1
"48",10,"Pachsp2",1
"145",3,"Pachsp2",1
"67",1,"Pachsp2",1
"67",2,"Pachsp2",1
"67",5,"Pachsp2",1
"67",7,"Pachsp2",1
"153",5,"Pachsp2",1
"150",1,"Pachsp2",1
"150",2,"Pachsp2",1
"150",3,"Pachsp2",1
"150",8,"Pachsp2",1
"150",9,"Pachsp2",1
"16",1,"Pachsp2",1
"16",2,"Pachsp2",1
"16",5,"Pachsp2",1
"16",6,"Pachsp2",1
"16",7,"Pachsp2",1
"16",9,"Pachsp2",1
"16",10,"Pachsp2",1
"H",5,"Pachsp2",1
"26",3,"Pachsp2",1
"26",4,"Pachsp2",1
"26",5,"Pachsp2",1
"26",6,"Pachsp2",1
"26",8,"Pachsp2",1
"26",10,"Pachsp2",1
"7",1,"Pachsp3",1
"151",8,"Pachsp3",1
"151",9,"Pachsp3",1
"27",9,"Pachsp3",1
"155",2,"Pachsp3",1
"155",7,"Pachsp3",1
"131",1,"Pachsp3",1
"131",2,"Pachsp3",1
"131",3,"Pachsp3",1
"131",6,"Pachsp3",1
"131",8,"Pachsp3",1
"131",9,"Pachsp3",1
"131",10,"Pachsp3",1
"61",1,"Pachsp3",1
"61",2,"Pachsp3",1
"152",3,"Pachsp3",1
"152",5,"Pachsp3",1
"29",4,"Pachsp3",1
"29",5,"Pachsp3",1
"29",7,"Pachsp3",1
"42",1,"Pachsp3",1
"145",6,"Pachsp3",1
"145",8,"Pachsp3",1
"145",10,"Pachsp3",1
"67",1,"Pachsp3",1
"67",6,"Pachsp3",1
"67",7,"Pachsp3",1
"150",6,"Pachsp3",1
"114",1,"Pachsp3",1
"16",7,"Pachsp3",1
"16",8,"Pachsp3",1
"H",1,"Pachsp3",1
"H",2,"Pachsp3",1
"26",5,"Pachsp3",1
"26",6,"Pachsp3",1
"26",7,"Pachsp3",1
"143",8,"Pachsp4",1
"151",6,"Pachsp4",1
"153a",6,"Pachsp4",1
"154",1,"Pachsp4",1
"154",5,"Pachsp4",1
"145",8,"Pachsp4",1
"143",4,"Pachsp5",1
"143",6,"Pachsp5",1
"143",7,"Pachsp5",1
"156",6,"Pachsp6",1
"151",4,"Pachsp6",1
"27",9,"Pachsp6",1
"131",4,"Pachsp6",1
"131",5,"Pachsp6",1
"153a",10,"Pachsp6",1
"152",9,"Pachsp6",1
"154",1,"Pachsp6",1
"145",9,"Pachsp6",1
"67",1,"Pachsp6",1
"153",2,"Pachsp6",1
"26",7,"Pachsp6",1
"27",5,"Pachsp7",1
"131",8,"Pachsp7",1
"150",3,"Pachsp7",1
"16",2,"Pachsp7",1
"26",9,"Pachsp7",1
"27",3,"Pachstigma",1
"27",5,"Pachstigma",1
"155",7,"Pachstigma",1
"16",2,"Pachstigma",1
"150",3,"Platysp1",1
"150",4,"Platysp1",1
"151",4,"P.clavata",1
"7",3,"Prioantilliana",1
"7",8,"Prioantilliana",1
"143",3,"Prioantilliana",1
"143",5,"Prioantilliana",1
"143",7,"Prioantilliana",1
"62",5,"Prioantilliana",1
"62",6,"Prioantilliana",1
"62",10,"Prioantilliana",1
"61",9,"Prioantilliana",1
"94",1,"Prioantilliana",1
"94",7,"Prioantilliana",1
"94",9,"Prioantilliana",1
"48",4,"Prioantilliana",1
"145",4,"Prioantilliana",1
"145",5,"Prioantilliana",1
"145",6,"Prioantilliana",1
"153",1,"Prioantilliana",1
"153",2,"Prioantilliana",1
"153",6,"Prioantilliana",1
"114",1,"Prioantilliana",1
"143",3,"Probolomyrmexbrujitae",1
"152",5,"Procesp1",1
"152",6,"Procesp1",1
"7",9,"Pseudsp1",1
"151",2,"Pseudsp4",1
"27",5,"Pseudsp4",1
"153a",6,"Pseudsp4",1
"154",6,"Pseudsp4",1
"154",8,"Pseudsp4",1
"42",10,"Pseudsp4",1
"48",4,"Pseudsp4",1
"62",2,"Pseudsp5",1
"48",5,"Pseudsp5",1
"62",6,"T.melano",1
"48",8,"T.melano",1
"150",3,"T.melano",1
"16",8,"Acanthsp1",1
"156",1,"Acromsp1",1
"156",2,"Acromsp1",1
"62",1,"Acromsp1",1
"62",9,"Acromsp1",1
"145",2,"Acromsp1",1
"145",3,"Acromsp1",1
"151",2,"Aptsp1",1
"151",3,"Aptsp1",1
"151",4,"Aptsp1",1
"151",5,"Aptsp1",1
"151",6,"Aptsp1",1
"151",7,"Aptsp1",1
"151",8,"Aptsp1",1
"151",9,"Aptsp1",1
"151",10,"Aptsp1",1
"27",3,"Aptsp1",1
"155",2,"Aptsp1",1
"131",5,"Aptsp1",1
"131",10,"Aptsp1",1
"61",1,"Aptsp1",1
"61",2,"Aptsp1",1
"61",5,"Aptsp1",1
"61",8,"Aptsp1",1
"61",10,"Aptsp1",1
"153a",10,"Aptsp1",1
"152",10,"Aptsp1",1
"94",2,"Aptsp1",1
"94",6,"Aptsp1",1
"94",7,"Aptsp1",1
"94",8,"Aptsp1",1
"94",9,"Aptsp1",1
"94",10,"Aptsp1",1
"29",2,"Aptsp1",1
"29",3,"Aptsp1",1
"29",4,"Aptsp1",1
"48",1,"Aptsp1",1
"145",8,"Aptsp1",1
"67",1,"Aptsp1",1
"67",6,"Aptsp1",1
"114",1,"Aptsp1",1
"16",8,"Aptsp1",1
"16",10,"Aptsp1",1
"H",1,"Aptsp1",1
"26",3,"Aptsp1",1
"26",6,"Aptsp1",1
"26",8,"Aptsp1",1
"27",1,"Aptsp2",1
"150",7,"Aptsp2",1
"131",2,"Aptsp3",1
"61",9,"Aptsp4",1
"94",10,"Aptsp5",1
"61",1,"Attasp1",1
"42",10,"Attasp1",1
"153",3,"Attasp2",1
"27",3,"Basisp1",1
"114",3,"Basisp1",1
"H",9,"Basisp1",1
"7",1,"Carebsp1",1
"7",5,"Carebsp1",1
"7",9,"Carebsp1",1
"143",7,"Carebsp1",1
"151",2,"Carebsp1",1
"27",8,"Carebsp1",1
"155",4,"Carebsp1",1
"61",2,"Carebsp1",1
"61",10,"Carebsp1",1
"29",1,"Carebsp1",1
"29",6,"Carebsp1",1
"145",3,"Carebsp1",1
"67",6,"Carebsp1",1
"153",4,"Carebsp1",1
"153",5,"Carebsp1",1
"153",8,"Carebsp1",1
"150",1,"Carebsp1",1
"H",3,"Carebsp1",1
"H",9,"Carebsp1",1
"26",3,"Carebsp1",1
"26",9,"Carebsp1",1
"26",10,"Carebsp1",1
"145",6,"Carebsp2",1
"26",6,"Catratus",1
"153a",1,"Cpellans",1
"114",4,"Cpellans",1
"152",3,"Cpusillus",1
"152",4,"Cpusillus",1
"152",7,"Cephsp1",1
"7",1,"Cyphosp1",1
"7",3,"Cyphosp1",1
"7",7,"Cyphosp1",1
"7",8,"Cyphosp1",1
"27",6,"Cyphosp1",1
"61",7,"Cyphosp1",1
"152",10,"Cyphosp1",1
"29",4,"Cyphosp1",1
"48",10,"Cyphosp1",1
"145",4,"Cyphosp1",1
"150",3,"Cyphosp1",1
"150",8,"Cyphosp1",1
"150",9,"Cyphosp1",1
"H",7,"Cyphosp1",1
"143",1,"Cyphosp2",1
"143",2,"Cyphosp2",1
"143",3,"Cyphosp2",1
"143",5,"Cyphosp2",1
"143",6,"Cyphosp2",1
"143",7,"Cyphosp2",1
"143",8,"Cyphosp2",1
"151",3,"Cyphosp2",1
"151",4,"Cyphosp2",1
"151",7,"Cyphosp2",1
"151",9,"Cyphosp2",1
"27",7,"Cyphosp2",1
"27",10,"Cyphosp2",1
"155",7,"Cyphosp2",1
"155",8,"Cyphosp2",1
"62",2,"Cyphosp2",1
"62",4,"Cyphosp2",1
"62",6,"Cyphosp2",1
"62",7,"Cyphosp2",1
"62",9,"Cyphosp2",1
"131",5,"Cyphosp2",1
"131",6,"Cyphosp2",1
"61",3,"Cyphosp2",1
"61",4,"Cyphosp2",1
"61",5,"Cyphosp2",1
"61",6,"Cyphosp2",1
"61",7,"Cyphosp2",1
"61",9,"Cyphosp2",1
"94",2,"Cyphosp2",1
"94",6,"Cyphosp2",1
"29",4,"Cyphosp2",1
"29",6,"Cyphosp2",1
"42",1,"Cyphosp2",1
"48",4,"Cyphosp2",1
"153",10,"Cyphosp2",1
"150",1,"Cyphosp2",1
"150",2,"Cyphosp2",1
"H",3,"Cyphosp2",1
"H",4,"Cyphosp2",1
"27",7,"Cyphosp3",1
"61",10,"Cyphosp4",1
"152",7,"Cyphosp4",1
"154",10,"Cyphosp4",1
"29",9,"Cyphosp4",1
"42",8,"Cyphosp4",1
"48",1,"Cyphosp4",1
"67",7,"Cyphosp4",1
"150",3,"Cyphosp4",1
"150",5,"Cyphosp4",1
"150",9,"Cyphosp4",1
"150",10,"Cyphosp4",1
"114",7,"Cyphosp4",1
"61",9,"Cyphosp5",1
"153a",1,"Cyphosp5",1
"152",1,"Cyphosp5",1
"94",2,"Cyphosp5",1
"94",3,"Cyphosp5",1
"94",7,"Cyphosp5",1
"154",7,"Cyphosp5",1
"153",7,"Cyphosp5",1
"16",3,"Cyphosp5",1
"H",1,"Cyphosp5",1
"29",6,"Cyphosp6",1
"48",5,"Cyphosp7",1
"48",6,"Cyphosp7",1
"67",7,"Cyphosp7",1
"114",1,"Cyphosp7",1
"H",1,"Cyphosp8",1
"153a",6,"Glamysp1",1
"H",7,"Glamysp1",1
"48",1,"Gymnosp1",1
"48",2,"Gymnosp1",1
"7",2,"Hylosp1",1
"151",6,"Hylosp1",1
"151",7,"Hylosp1",1
"27",7,"Hylosp1",1
"155",9,"Hylosp1",1
"62",1,"Hylosp1",1
"61",7,"Hylosp1",1
"153a",3,"Hylosp1",1
"152",2,"Hylosp1",1
"152",5,"Hylosp1",1
"94",9,"Hylosp1",1
"67",4,"Hylosp1",1
"67",8,"Hylosp1",1
"150",5,"Hylosp1",1
"150",8,"Hylosp1",1
"H",1,"Hylosp1",1
"26",6,"Hylosp1",1
"156",6,"Hylosp2",1
"156",7,"Hylosp2",1
"156",9,"Hylosp2",1
"155",7,"Hylosp2",1
"62",4,"Hylosp2",1
"62",6,"Hylosp2",1
"62",7,"Hylosp2",1
"94",3,"Hylosp3",1
"94",10,"Hylosp3",1
"42",7,"Hylosp3",1
"27",5,"Hylosp4",1
"155",2,"Hylosp4",1
"61",8,"Hylosp4",1
"152",7,"Hylosp4",1
"152",10,"Hylosp4",1
"H",1,"Hylosp4",1
"H",4,"Hylosp4",1
"150",2,"Lachsp1",1
"150",8,"Lachsp1",1
"155",3,"Megasp1",1
"155",4,"Megasp1",1
"155",7,"Megasp1",1
"155",9,"Megasp1",1
"131",5,"Megasp1",1
"151",9,"Megasp2",1
"61",3,"Megasp2",1
"94",6,"Megasp2",1
"154",2,"Megasp2",1
"154",3,"Megasp2",1
"154",10,"Megasp2",1
"67",2,"Megasp2",1
"94",2,"Megasp3",1
"29",3,"Megasp3",1
"94",10,"Megasp4",1
"154",7,"Megasp5",1
"29",2,"Megasp5",1
"48",6,"Megasp5",1
"145",9,"Megasp5",1
"67",5,"Megasp5",1
"150",2,"Megasp5",1
"150",10,"Megasp5",1
"7",4,"Megasilv",1
"7",9,"Megasilv",1
"143",6,"Megasilv",1
"143",7,"Megasilv",1
"151",7,"Megasilv",1
"48",1,"Megasilv",1
"153a",4,"Mgoeldii",1
"42",1,"Mgoeldii",1
"42",4,"Mgoeldii",1
"42",10,"Mgoeldii",1
"153",5,"Mgoeldii",1
"153",7,"Mgoeldii",1
"150",7,"Mgoeldii",1
"H",6,"Micosp2",1
"7",8,"Monosp1",1
"27",2,"Monosp1",1
"48",3,"Monosp1",1
"150",10,"Monosp1",1
"150",4,"Nesosp1",1
"7",8,"Ochesp1",1
"7",10,"Ochesp1",1
"143",2,"Ochesp1",1
"143",4,"Ochesp1",1
"143",7,"Ochesp1",1
"143",9,"Ochesp1",1
"156",1,"Ochesp1",1
"156",2,"Ochesp1",1
"156",6,"Ochesp1",1
"156",9,"Ochesp1",1
"155",5,"Ochesp1",1
"62",4,"Ochesp1",1
"62",8,"Ochesp1",1
"62",10,"Ochesp1",1
"131",8,"Ochesp1",1
"152",8,"Ochesp1",1
"152",10,"Ochesp1",1
"94",2,"Ochesp1",1
"94",3,"Ochesp1",1
"94",5,"Ochesp1",1
"154",1,"Ochesp1",1
"154",5,"Ochesp1",1
"154",7,"Ochesp1",1
"154",9,"Ochesp1",1
"154",10,"Ochesp1",1
"29",7,"Ochesp1",1
"42",3,"Ochesp1",1
"42",7,"Ochesp1",1
"48",4,"Ochesp1",1
"48",5,"Ochesp1",1
"145",2,"Ochesp1",1
"145",3,"Ochesp1",1
"145",6,"Ochesp1",1
"145",7,"Ochesp1",1
"145",10,"Ochesp1",1
"67",1,"Ochesp1",1
"67",2,"Ochesp1",1
"67",5,"Ochesp1",1
"67",8,"Ochesp1",1
"67",10,"Ochesp1",1
"153",4,"Ochesp1",1
"153",10,"Ochesp1",1
"114",8,"Ochesp1",1
"16",10,"Ochesp1",1
"H",5,"Ochesp1",1
"H",6,"Ochesp1",1
"7",2,"Ochesp2",1
"7",7,"Ochesp2",1
"27",4,"Ochesp2",1
"27",8,"Ochesp2",1
"27",9,"Ochesp2",1
"61",6,"Ochesp2",1
"153a",7,"Ochesp2",1
"153a",8,"Ochesp2",1
"153a",9,"Ochesp2",1
"153a",10,"Ochesp2",1
"48",1,"Ochesp2",1
"150",3,"Ochesp2",1
"150",6,"Ochesp2",1
"114",3,"Ochesp2",1
"114",4,"Ochesp2",1
"26",10,"Ochesp2",1
"151",3,"Octosp1",1
"151",7,"Octosp1",1
"151",10,"Octosp1",1
"27",2,"Octosp1",1
"27",5,"Octosp1",1
"27",7,"Octosp1",1
"62",1,"Octosp1",1
"62",2,"Octosp1",1
"62",3,"Octosp1",1
"62",5,"Octosp1",1
"62",7,"Octosp1",1
"62",8,"Octosp1",1
"62",9,"Octosp1",1
"62",10,"Octosp1",1
"61",10,"Octosp1",1
"152",2,"Octosp1",1
"152",3,"Octosp1",1
"152",4,"Octosp1",1
"152",7,"Octosp1",1
"152",9,"Octosp1",1
"152",10,"Octosp1",1
"94",2,"Octosp1",1
"94",9,"Octosp1",1
"29",1,"Octosp1",1
"48",7,"Octosp1",1
"145",8,"Octosp1",1
"150",2,"Octosp1",1
"150",4,"Octosp1",1
"150",5,"Octosp1",1
"150",7,"Octosp1",1
"150",8,"Octosp1",1
"150",9,"Octosp1",1
"150",10,"Octosp1",1
"114",5,"Octosp1",1
"16",4,"Octosp1",1
"16",8,"Octosp1",1
"H",1,"Octosp1",1
"94",7,"Octosp2",1
"153",7,"Octosp2",1
"16",8,"Octosp2",1
"62",2,"Pyrsp1",1
"153",4,"Pyrsp1",1
"150",1,"Pyrsp1",1
"61",3,"Pyrsp2",1
"61",7,"Pyrsp2",1
"61",8,"Pyrsp2",1
"150",4,"Pyrsp2",1
"29",6,"Pyrsp3",1
"153",2,"Pyrsp4",1
"143",2,"Rogsp1",1
"143",3,"Rogsp1",1
"143",5,"Rogsp1",1
"156",5,"Rogsp1",1
"62",4,"Rogsp1",1
"131",5,"Rogsp1",1
"131",6,"Rogsp1",1
"61",2,"Rogsp1",1
"61",3,"Rogsp1",1
"152",7,"Rogsp1",1
"94",2,"Rogsp1",1
"94",9,"Rogsp1",1
"42",7,"Rogsp1",1
"48",10,"Rogsp1",1
"67",1,"Rogsp1",1
"153",5,"Rogsp1",1
"150",6,"Rogsp1",1
"150",7,"Rogsp1",1
"114",4,"Rogsp1",1
"26",3,"Rogsp1",1
"26",4,"Rogsp1",1
"26",9,"Rogsp1",1
"151",2,"Rogsp2",1
"27",2,"Rogsp2",1
"155",2,"Rogsp2",1
"62",5,"Rogsp2",1
"131",10,"Rogsp2",1
"131",10,"Rogsp3",1
"150",10,"Rogsp3",1
"114",3,"Rogsp3",1
"152",2,"Rogsp5",1
"152",4,"Rogsp5",1
"131",8,"Rogsp6",1
"94",2,"Rogsp6",1
"94",7,"Rogsp6",1
"94",9,"Rogsp6",1
"48",5,"Rogsp6",1
"150",7,"Rogsp6",1
"114",1,"Rogsp6",1
"26",3,"Rogsp6",1
"94",9,"Rogesp7",1
"7",1,"Sericsp1",1
"7",2,"Sericsp1",1
"7",7,"Sericsp1",1
"143",6,"Sericsp1",1
"143",9,"Sericsp1",1
"156",2,"Sericsp1",1
"151",2,"Sericsp1",1
"27",7,"Sericsp1",1
"155",8,"Sericsp1",1
"61",3,"Sericsp1",1
"61",4,"Sericsp1",1
"61",10,"Sericsp1",1
"42",2,"Sericsp1",1
"67",3,"Sericsp1",1
"67",9,"Sericsp1",1
"16",7,"Sericsp1",1
"27",1,"Sericsp2",1
"154",2,"Sericsp2",1
"154",3,"Sericsp2",1
"154",4,"Sericsp2",1
"154",5,"Sericsp2",1
"154",8,"Sericsp2",1
"154",9,"Sericsp2",1
