"Frag","Ponto","Species","N"
"153",5,"Sericsp2",1
"153",6,"Sericsp2",1
"153",7,"Sericsp2",1
"153",8,"Sericsp2",1
"H",3,"Sericsp2",1
"H",6,"Sericsp2",1
"27",10,"Sericsp3",1
"153a",1,"Sericsp4",1
"153a",3,"Sericsp4",1
"153a",6,"Sericsp4",1
"114",4,"Sericsp4",1
"114",10,"Sericsp4",1
"16",8,"Sericsp5",1
"16",10,"Sericsp5",1
"7",1,"Strusp1",1
"143",2,"Strusp1",1
"143",3,"Strusp1",1
"143",4,"Strusp1",1
"143",6,"Strusp1",1
"143",8,"Strusp1",1
"143",9,"Strusp1",1
"156",5,"Strusp1",1
"156",7,"Strusp1",1
"151",1,"Strusp1",1
"151",2,"Strusp1",1
"151",3,"Strusp1",1
"151",4,"Strusp1",1
"151",5,"Strusp1",1
"151",6,"Strusp1",1
"151",7,"Strusp1",1
"151",8,"Strusp1",1
"151",9,"Strusp1",1
"27",2,"Strusp1",1
"27",3,"Strusp1",1
"155",2,"Strusp1",1
"155",7,"Strusp1",1
"62",1,"Strusp1",1
"62",2,"Strusp1",1
"62",3,"Strusp1",1
"62",5,"Strusp1",1
"62",7,"Strusp1",1
"62",8,"Strusp1",1
"62",9,"Strusp1",1
"131",1,"Strusp1",1
"131",2,"Strusp1",1
"131",4,"Strusp1",1
"131",5,"Strusp1",1
"131",6,"Strusp1",1
"61",1,"Strusp1",1
"61",2,"Strusp1",1
"61",3,"Strusp1",1
"61",5,"Strusp1",1
"61",6,"Strusp1",1
"61",7,"Strusp1",1
"61",8,"Strusp1",1
"61",9,"Strusp1",1
"61",10,"Strusp1",1
"153a",4,"Strusp1",1
"152",5,"Strusp1",1
"152",7,"Strusp1",1
"152",9,"Strusp1",1
"152",10,"Strusp1",1
"94",5,"Strusp1",1
"94",6,"Strusp1",1
"94",7,"Strusp1",1
"94",9,"Strusp1",1
"154",6,"Strusp1",1
"29",1,"Strusp1",1
"29",2,"Strusp1",1
"29",4,"Strusp1",1
"29",5,"Strusp1",1
"29",6,"Strusp1",1
"48",4,"Strusp1",1
"145",3,"Strusp1",1
"145",4,"Strusp1",1
"145",8,"Strusp1",1
"67",1,"Strusp1",1
"67",2,"Strusp1",1
"67",5,"Strusp1",1
"67",7,"Strusp1",1
"67",8,"Strusp1",1
"153",1,"Strusp1",1
"153",2,"Strusp1",1
"153",4,"Strusp1",1
"153",6,"Strusp1",1
"153",8,"Strusp1",1
"153",10,"Strusp1",1
"150",1,"Strusp1",1
"150",2,"Strusp1",1
"150",3,"Strusp1",1
"150",7,"Strusp1",1
"150",8,"Strusp1",1
"150",9,"Strusp1",1
"150",10,"Strusp1",1
"114",1,"Strusp1",1
"114",4,"Strusp1",1
"114",7,"Strusp1",1
"114",8,"Strusp1",1
"114",9,"Strusp1",1
"16",1,"Strusp1",1
"16",3,"Strusp1",1
"16",9,"Strusp1",1
"16",10,"Strusp1",1
"H",1,"Strusp1",1
"H",3,"Strusp1",1
"H",4,"Strusp1",1
"H",5,"Strusp1",1
"H",7,"Strusp1",1
"26",1,"Strusp1",1
"26",3,"Strusp1",1
"26",4,"Strusp1",1
"26",5,"Strusp1",1
"26",6,"Strusp1",1
"26",7,"Strusp1",1
"26",8,"Strusp1",1
"7",3,"Strusp2",1
"7",7,"Strusp2",1
"143",7,"Strusp2",1
"27",2,"Strusp2",1
"27",7,"Strusp2",1
"62",2,"Strusp2",1
"62",3,"Strusp2",1
"62",5,"Strusp2",1
"62",6,"Strusp2",1
"62",7,"Strusp2",1
"153a",4,"Strusp2",1
"153a",6,"Strusp2",1
"153",2,"Strusp2",1
"143",4,"Strusp3",1
"61",1,"Strusp3",1
"61",2,"Strusp3",1
"29",2,"Strusp3",1
"29",3,"Strusp3",1
"42",7,"Strusp3",1
"26",4,"Strusp3",1
"26",5,"Strusp3",1
"143",5,"Strusp4",1
"94",2,"Strusp4",1
"94",3,"Strusp4",1
"94",4,"Strusp4",1
"H",6,"Strusp4",1
"143",8,"Strusp5",1
"62",9,"Strusp5",1
"131",3,"Strusp5",1
"29",6,"Strusp5",1
"48",4,"Strusp5",1
"48",5,"Strusp5",1
"48",6,"Strusp5",1
"150",9,"Strusp5",1
"114",5,"Strusp5",1
"151",2,"Strusp6",1
"94",9,"Strusp6",1
"16",10,"Strusp6",1
"27",5,"Strusp7",1
"61",1,"Strusp7",1
"61",9,"Strusp7",1
"67",7,"Strusp7",1
"150",8,"Strusp7",1
"150",10,"Strusp7",1
"H",2,"Strusp7",1
"H",3,"Strusp7",1
"H",5,"Strusp7",1
"67",1,"Strusp8",1
"150",3,"Strusp8",1
"150",4,"Strusp8",1
"150",9,"Strusp8",1
"150",10,"Strusp8",1
"114",1,"Strusp8",1
"16",1,"Strusp8",1
"16",2,"Strusp8",1
"16",7,"Strusp8",1
"H",3,"Strusp8",1
"H",5,"Strusp8",1
"26",9,"Strusp8",1
"27",7,"Trachsp1",1
"7",3,"Myrmisp1",1
"143",5,"Myrmisp1",1
"154",2,"Myrmisp1",1
"154",5,"Myrmisp1",1
"154",7,"Myrmisp1",1
"154",8,"Myrmisp1",1
"154",9,"Myrmisp1",1
"153",6,"Myrmisp1",1
"H",1,"Myrmisp1",1
"156",6,"Trachsp3",1
"151",1,"Trachsp3",1
"62",3,"Trachsp3",1
"61",4,"Trachsp3",1
"61",8,"Trachsp3",1
"61",10,"Trachsp3",1
"48",7,"Trachsp3",1
"48",9,"Trachsp3",1
"67",1,"Trachsp3",1
"67",8,"Trachsp3",1
"150",1,"Trachsp3",1
"114",2,"Trachsp3",1
"114",9,"Trachsp3",1
"16",4,"Trachsp3",1
"H",6,"Trachsp3",1
"H",7,"Trachsp3",1
"27",9,"Trachsp4",1
"155",2,"Trachsp4",1
"62",3,"Trachsp4",1
"62",7,"Trachsp4",1
"61",8,"Trachsp4",1
"153a",10,"Trachsp4",1
"29",1,"Trachsp4",1
"67",10,"Trachsp4",1
"114",5,"Trachsp4",1
"16",5,"Trachsp5",1
"26",3,"Trachsp5",1
"16",6,"Trachsp6",1
"29",7,"Tingisp1",1
"7",5,"W.auro",1
"7",9,"W.auro",1
"143",3,"W.auro",1
"143",9,"W.auro",1
"143",10,"W.auro",1
"156",1,"W.auro",1
"156",2,"W.auro",1
"156",5,"W.auro",1
"156",6,"W.auro",1
"156",7,"W.auro",1
"156",9,"W.auro",1
"151",1,"W.auro",1
"151",6,"W.auro",1
"27",1,"W.auro",1
"27",9,"W.auro",1
"155",8,"W.auro",1
"62",1,"W.auro",1
"62",2,"W.auro",1
"62",5,"W.auro",1
"62",6,"W.auro",1
"62",7,"W.auro",1
"131",2,"W.auro",1
"61",2,"W.auro",1
"61",10,"W.auro",1
"153a",2,"W.auro",1
"152",9,"W.auro",1
"152",10,"W.auro",1
"94",8,"W.auro",1
"94",9,"W.auro",1
"154",1,"W.auro",1
"154",6,"W.auro",1
"154",10,"W.auro",1
"29",1,"W.auro",1
"29",2,"W.auro",1
"29",3,"W.auro",1
"29",4,"W.auro",1
"29",6,"W.auro",1
"29",9,"W.auro",1
"42",2,"W.auro",1
"42",4,"W.auro",1
"42",5,"W.auro",1
"42",7,"W.auro",1
"42",8,"W.auro",1
"48",3,"W.auro",1
"48",5,"W.auro",1
"48",6,"W.auro",1
"48",7,"W.auro",1
"48",8,"W.auro",1
"48",10,"W.auro",1
"67",2,"W.auro",1
"67",3,"W.auro",1
"67",9,"W.auro",1
"67",10,"W.auro",1
"153",1,"W.auro",1
"153",3,"W.auro",1
"153",4,"W.auro",1
"153",5,"W.auro",1
"153",6,"W.auro",1
"150",1,"W.auro",1
"150",3,"W.auro",1
"150",5,"W.auro",1
"150",9,"W.auro",1
"150",10,"W.auro",1
"114",10,"W.auro",1
"16",1,"W.auro",1
"16",3,"W.auro",1
"16",9,"W.auro",1
"16",10,"W.auro",1
"H",4,"W.auro",1
"H",5,"W.auro",1
"26",6,"W.auro",1
"26",9,"W.auro",1
"61",1,"Myrmicinaesp1",1
"7",2,"Cremsp1",1
"7",3,"Cremsp1",1
"143",9,"Cremsp1",1
"156",5,"Cremsp1",1
"42",1,"Cremsp1",1
"145",3,"Cremsp1",1
"143",1,"Cremsp2",1
"143",2,"Cremsp2",1
"143",6,"Cremsp2",1
"156",1,"Cremsp2",1
"156",3,"Cremsp2",1
"156",4,"Cremsp2",1
"156",8,"Cremsp2",1
"156",9,"Cremsp2",1
"156",10,"Cremsp2",1
"151",3,"Cremsp2",1
"151",6,"Cremsp2",1
"27",8,"Cremsp2",1
"155",1,"Cremsp2",1
"155",2,"Cremsp2",1
"155",10,"Cremsp2",1
"62",6,"Cremsp2",1
"62",7,"Cremsp2",1
"131",6,"Cremsp2",1
"152",7,"Cremsp2",1
"29",10,"Cremsp2",1
"42",6,"Cremsp2",1
"48",1,"Cremsp2",1
"48",5,"Cremsp2",1
"145",6,"Cremsp2",1
"67",1,"Cremsp2",1
"67",2,"Cremsp2",1
"67",5,"Cremsp2",1
"153",7,"Cremsp2",1
"150",10,"Cremsp2",1
"114",2,"Cremsp2",1
"H",1,"Cremsp2",1
"H",5,"Cremsp2",1
"151",5,"Cremsp3",1
"155",4,"Cremsp3",1
"155",6,"Cremsp3",1
"61",2,"Cremsp3",1
"61",7,"Cremsp3",1
"48",10,"Cremsp3",1
"145",2,"Cremsp3",1
"145",3,"Cremsp3",1
"67",7,"Cremsp3",1
"150",2,"Cremsp3",1
"150",5,"Cremsp3",1
"150",6,"Cremsp3",1
"H",3,"Cremsp3",1
"H",4,"Cremsp3",1
"H",10,"Cremsp3",1
"26",7,"Cremsp3",1
"143",5,"Cremsp4",1
"150",4,"Cremsp4",1
"151",1,"Cremsp5",1
"153",10,"Cremsp5",1
"7",5,"Cremsp6",1
"27",1,"Cremsp6",1
"27",2,"Cremsp6",1
"153a",7,"Cremsp6",1
"29",7,"Cremsp6",1
"29",8,"Cremsp6",1
"42",3,"Cremsp6",1
"42",6,"Cremsp6",1
"42",8,"Cremsp6",1
"143",4,"Cremsp7",1
"27",4,"Cremsp7",1
"27",5,"Cremsp7",1
"27",9,"Cremsp7",1
"155",3,"Cremsp7",1
"155",4,"Cremsp7",1
"155",5,"Cremsp7",1
"155",6,"Cremsp7",1
"155",7,"Cremsp7",1
"152",1,"Cremsp7",1
"152",2,"Cremsp7",1
"152",3,"Cremsp7",1
"152",4,"Cremsp7",1
"152",5,"Cremsp7",1
"152",6,"Cremsp7",1
"152",8,"Cremsp7",1
"152",9,"Cremsp7",1
"152",10,"Cremsp7",1
"67",4,"Cremsp7",1
"153",8,"Cremsp7",1
"150",1,"Cremsp7",1
"150",2,"Cremsp7",1
"150",7,"Cremsp7",1
"150",9,"Cremsp7",1
"114",1,"Cremsp7",1
"114",2,"Cremsp7",1
"114",3,"Cremsp7",1
"114",4,"Cremsp7",1
"114",7,"Cremsp7",1
"114",9,"Cremsp7",1
"16",3,"Cremsp7",1
"16",4,"Cremsp7",1
"16",5,"Cremsp7",1
"16",6,"Cremsp7",1
"16",7,"Cremsp7",1
"16",8,"Cremsp7",1
"16",10,"Cremsp7",1
"H",7,"Cremsp7",1
"27",3,"Cremsp8",1
"27",7,"Cremsp8",1
"27",8,"Cremsp8",1
"27",9,"Cremsp8",1
"27",10,"Cremsp8",1
"67",5,"Cremsp8",1
"67",8,"Cremsp8",1
"67",10,"Cremsp8",1
"62",3,"Cremsp10",1
"131",1,"Cremsp10",1
"131",2,"Cremsp10",1
"131",3,"Cremsp10",1
"131",5,"Cremsp10",1
"131",8,"Cremsp10",1
"131",9,"Cremsp10",1
"131",10,"Cremsp10",1
"61",10,"Cremsp10",1
"152",2,"Cremsp10",1
"67",5,"Cremsp10",1
"114",1,"Cremsp10",1
"114",2,"Cremsp10",1
"114",4,"Cremsp10",1
"114",5,"Cremsp10",1
"114",6,"Cremsp10",1
"114",7,"Cremsp10",1
"114",10,"Cremsp10",1
"26",3,"Cremsp10",1
"26",5,"Cremsp10",1
"26",6,"Cremsp10",1
"26",8,"Cremsp10",1
"26",9,"Cremsp10",1
"26",10,"Cremsp10",1
"154",1,"Cremsp18",1
"154",2,"Cremsp18",1
"154",3,"Cremsp18",1
"154",4,"Cremsp18",1
"154",5,"Cremsp18",1
"154",6,"Cremsp18",1
"154",7,"Cremsp18",1
"154",8,"Cremsp18",1
"154",9,"Cremsp18",1
"154",10,"Cremsp18",1
"67",3,"Cremsp18",1
"67",4,"Cremsp18",1
"67",5,"Cremsp18",1
"67",6,"Cremsp18",1
"67",7,"Cremsp18",1
"67",9,"Cremsp18",1
"26",1,"Cremsp18",1
"26",2,"Cremsp18",1
"26",1,"Cremsp20",1
"26",2,"Cremsp20",1
"26",4,"Cremsp20",1
"26",7,"Cremsp20",1
"26",9,"Cremsp20",1
"26",8,"Cremsp21",1
"26",9,"Cremsp21",1
"26",10,"Cremsp21",1
"131",10,"Cremsp23",1
"7",1,"Solsp1",1
"7",3,"Solsp1",1
"7",5,"Solsp1",1
"7",8,"Solsp1",1
"143",2,"Solsp1",1
"143",3,"Solsp1",1
"143",4,"Solsp1",1
"143",5,"Solsp1",1
"143",8,"Solsp1",1
"143",9,"Solsp1",1
"143",10,"Solsp1",1
"156",1,"Solsp1",1
"156",2,"Solsp1",1
"156",5,"Solsp1",1
"156",6,"Solsp1",1
"156",7,"Solsp1",1
"156",9,"Solsp1",1
"156",10,"Solsp1",1
"151",2,"Solsp1",1
"151",3,"Solsp1",1
"151",4,"Solsp1",1
"151",5,"Solsp1",1
"151",6,"Solsp1",1
"151",8,"Solsp1",1
"151",9,"Solsp1",1
"151",10,"Solsp1",1
"27",1,"Solsp1",1
"27",2,"Solsp1",1
"27",3,"Solsp1",1
"27",4,"Solsp1",1
"27",5,"Solsp1",1
"27",7,"Solsp1",1
"27",8,"Solsp1",1
"27",9,"Solsp1",1
"27",10,"Solsp1",1
"155",2,"Solsp1",1
"155",5,"Solsp1",1
"155",7,"Solsp1",1
"155",10,"Solsp1",1
"62",1,"Solsp1",1
"62",2,"Solsp1",1
"62",4,"Solsp1",1
"62",6,"Solsp1",1
"62",7,"Solsp1",1
"62",8,"Solsp1",1
"62",9,"Solsp1",1
"62",10,"Solsp1",1
"131",1,"Solsp1",1
"131",2,"Solsp1",1
"131",3,"Solsp1",1
"131",4,"Solsp1",1
"131",5,"Solsp1",1
"61",1,"Solsp1",1
"61",2,"Solsp1",1
"61",3,"Solsp1",1
"61",4,"Solsp1",1
"61",5,"Solsp1",1
"61",6,"Solsp1",1
"61",7,"Solsp1",1
"61",8,"Solsp1",1
"61",9,"Solsp1",1
"61",10,"Solsp1",1
"153a",2,"Solsp1",1
"153a",4,"Solsp1",1
"153a",5,"Solsp1",1
"152",2,"Solsp1",1
"152",5,"Solsp1",1
"152",6,"Solsp1",1
"152",7,"Solsp1",1
"152",8,"Solsp1",1
"152",10,"Solsp1",1
"94",2,"Solsp1",1
"94",3,"Solsp1",1
"94",4,"Solsp1",1
"94",6,"Solsp1",1
"94",9,"Solsp1",1
"94",10,"Solsp1",1
"154",8,"Solsp1",1
"29",1,"Solsp1",1
"29",2,"Solsp1",1
"29",3,"Solsp1",1
"29",4,"Solsp1",1
"29",5,"Solsp1",1
"29",8,"Solsp1",1
"42",9,"Solsp1",1
"48",1,"Solsp1",1
"48",2,"Solsp1",1
"48",4,"Solsp1",1
"48",5,"Solsp1",1
"48",7,"Solsp1",1
"48",8,"Solsp1",1
"48",9,"Solsp1",1
"48",10,"Solsp1",1
"145",2,"Solsp1",1
"145",3,"Solsp1",1
"145",4,"Solsp1",1
"145",6,"Solsp1",1
"145",9,"Solsp1",1
"145",10,"Solsp1",1
"67",1,"Solsp1",1
"67",3,"Solsp1",1
"67",4,"Solsp1",1
"67",5,"Solsp1",1
"67",6,"Solsp1",1
"67",7,"Solsp1",1
"67",9,"Solsp1",1
"67",10,"Solsp1",1
"153",1,"Solsp1",1
"153",2,"Solsp1",1
"153",3,"Solsp1",1
"153",4,"Solsp1",1
"153",5,"Solsp1",1
"153",6,"Solsp1",1
"153",7,"Solsp1",1
"153",8,"Solsp1",1
"153",10,"Solsp1",1
"150",1,"Solsp1",1
"150",3,"Solsp1",1
"150",5,"Solsp1",1
"150",6,"Solsp1",1
"150",7,"Solsp1",1
"150",8,"Solsp1",1
"150",9,"Solsp1",1
"114",3,"Solsp1",1
"114",4,"Solsp1",1
"114",5,"Solsp1",1
"114",7,"Solsp1",1
"114",8,"Solsp1",1
"114",9,"Solsp1",1
"114",10,"Solsp1",1
"16",1,"Solsp1",1
"16",2,"Solsp1",1
"16",3,"Solsp1",1
"16",4,"Solsp1",1
"16",6,"Solsp1",1
"16",7,"Solsp1",1
"16",8,"Solsp1",1
"16",9,"Solsp1",1
"16",10,"Solsp1",1
"H",1,"Solsp1",1
"H",3,"Solsp1",1
"H",4,"Solsp1",1
"H",6,"Solsp1",1
"H",7,"Solsp1",1
"H",9,"Solsp1",1
"26",1,"Solsp1",1
"26",2,"Solsp1",1
"26",3,"Solsp1",1
"26",4,"Solsp1",1
"26",6,"Solsp1",1
"26",7,"Solsp1",1
"26",8,"Solsp1",1
"26",9,"Solsp1",1
"7",1,"Solsp2",1
"7",9,"Solsp2",1
"151",2,"Solsp2",1
"151",4,"Solsp2",1
"151",5,"Solsp2",1
"151",9,"Solsp2",1
"151",10,"Solsp2",1
"27",5,"Solsp2",1
"27",7,"Solsp2",1
"155",2,"Solsp2",1
"155",3,"Solsp2",1
"155",4,"Solsp2",1
"155",7,"Solsp2",1
"131",5,"Solsp2",1
"131",6,"Solsp2",1
"131",8,"Solsp2",1
"61",1,"Solsp2",1
"61",2,"Solsp2",1
"61",3,"Solsp2",1
"61",5,"Solsp2",1
"61",6,"Solsp2",1
"61",10,"Solsp2",1
"153a",4,"Solsp2",1
"153a",5,"Solsp2",1
"153a",9,"Solsp2",1
"152",5,"Solsp2",1
"152",7,"Solsp2",1
"154",5,"Solsp2",1
"154",9,"Solsp2",1
"154",10,"Solsp2",1
"29",6,"Solsp2",1
"29",8,"Solsp2",1
"29",10,"Solsp2",1
"48",2,"Solsp2",1
"48",4,"Solsp2",1
"48",5,"Solsp2",1
"48",7,"Solsp2",1
"145",2,"Solsp2",1
"145",3,"Solsp2",1
"145",6,"Solsp2",1
"145",7,"Solsp2",1
"67",5,"Solsp2",1
"153",1,"Solsp2",1
"153",2,"Solsp2",1
"153",4,"Solsp2",1
"153",5,"Solsp2",1
"153",6,"Solsp2",1
"153",7,"Solsp2",1
"153",8,"Solsp2",1
"150",1,"Solsp2",1
"150",9,"Solsp2",1
"114",2,"Solsp2",1
"114",4,"Solsp2",1
"114",5,"Solsp2",1
"114",7,"Solsp2",1
"114",8,"Solsp2",1
"16",4,"Solsp2",1
"16",6,"Solsp2",1
"H",1,"Solsp2",1
"H",6,"Solsp2",1
"H",9,"Solsp2",1
"26",1,"Solsp2",1
"26",3,"Solsp2",1
"26",4,"Solsp2",1
"26",6,"Solsp2",1
"26",7,"Solsp2",1
"26",8,"Solsp2",1
"26",10,"Solsp2",1
"143",6,"Solsp3",1
"156",2,"Solsp3",1
"155",10,"Solsp3",1
"153a",10,"Solsp3",1
"156",4,"Solsp5",1
"156",6,"Solsp5",1
"156",7,"Solsp5",1
"156",8,"Solsp5",1
"151",2,"Solsp5",1
"151",3,"Solsp5",1
"151",4,"Solsp5",1
"151",7,"Solsp5",1
"27",6,"Solsp5",1
"62",4,"Solsp5",1
"62",5,"Solsp5",1
"62",6,"Solsp5",1
"61",8,"Solsp5",1
"153a",1,"Solsp5",1
"94",1,"Solsp5",1
"94",3,"Solsp5",1
"94",10,"Solsp5",1
"154",7,"Solsp5",1
"154",8,"Solsp5",1
"48",5,"Solsp5",1
"48",6,"Solsp5",1
"48",7,"Solsp5",1
"48",8,"Solsp5",1
"67",4,"Solsp5",1
"67",5,"Solsp5",1
"67",6,"Solsp5",1
"67",7,"Solsp5",1
"153",7,"Solsp5",1
"150",2,"Solsp5",1
"150",4,"Solsp5",1
"150",9,"Solsp5",1
"150",10,"Solsp5",1
"H",3,"Solsp5",1
"H",5,"Solsp5",1
"150",9,"Solsp6",1
"151",4,"Solsp7",1
"151",5,"Solsp7",1
"62",2,"Solsp7",1
"62",7,"Solsp7",1
"62",8,"Solsp7",1
"61",10,"Solsp7",1
"94",4,"Solsp7",1
"94",6,"Solsp7",1
"94",7,"Solsp7",1
"94",9,"Solsp7",1
"29",1,"Solsp7",1
"48",1,"Solsp7",1
"48",2,"Solsp7",1
"48",3,"Solsp7",1
"48",4,"Solsp7",1
"48",7,"Solsp7",1
"67",6,"Solsp7",1
"16",1,"Solsp7",1
"16",2,"Solsp7",1
"16",7,"Solsp7",1
"16",8,"Solsp7",1
"16",10,"Solsp7",1
"26",1,"Solsp7",1
"26",6,"Solsp7",1
"26",8,"Solsp7",1
"26",10,"Solsp7",1
"67",7,"Solsp11",1
"67",8,"Solsp11",1
"153",3,"Solsp11",1
"150",3,"Solsp11",1
"150",5,"Solsp11",1
"153a",2,"Solsp12",1
"153a",3,"Solsp12",1
"152",7,"Solsp12",1
"29",5,"Solsp12",1
"29",6,"Solsp12",1
"29",7,"Solsp12",1
