"Frag","Ponto","Species","N"
"29",8,"Solsp12",1
"29",9,"Solsp12",1
"145",2,"Solsp12",1
"153",7,"Solsp12",1
"153",9,"Solsp12",1
"150",3,"Solsp12",1
"114",5,"Solsp12",1
"114",9,"Solsp12",1
"114",10,"Solsp12",1
"153",4,"Solsp14",1
"153",5,"Solsp14",1
"153",6,"Solsp14",1
"26",2,"Solsp14",1
"153a",1,"Solsp15",1
"153",4,"Solsp15",1
"150",5,"Solsp15",1
"153a",8,"Solsp17",1
"153a",9,"Solsp17",1
"153a",10,"Solsp17",1
"29",2,"Solsp17",1
"29",6,"Solsp17",1
"153",8,"Solsp17",1
"150",5,"Solsp17",1
"150",9,"Solsp17",1
"153a",1,"Solsp18",1
"153a",2,"Solsp18",1
"153a",6,"Solsp18",1
"153a",7,"Solsp18",1
"29",1,"Solsp18",1
"29",8,"Solsp18",1
"29",9,"Solsp18",1
"150",5,"Solsp18",1
"150",7,"Solsp18",1
"114",1,"Solsp18",1
"114",7,"Solsp18",1
"29",10,"Solsp19",1
"145",2,"Solsp20",1
"145",6,"Solsp21",1
"7",1,"Pheisp2",1
"7",8,"Pheisp2",1
"7",10,"Pheisp2",1
"143",2,"Pheisp2",1
"143",5,"Pheisp2",1
"143",6,"Pheisp2",1
"143",7,"Pheisp2",1
"143",8,"Pheisp2",1
"143",9,"Pheisp2",1
"143",10,"Pheisp2",1
"156",3,"Pheisp2",1
"27",3,"Pheisp2",1
"27",6,"Pheisp2",1
"27",8,"Pheisp2",1
"27",9,"Pheisp2",1
"27",10,"Pheisp2",1
"155",1,"Pheisp2",1
"155",2,"Pheisp2",1
"155",3,"Pheisp2",1
"155",4,"Pheisp2",1
"155",5,"Pheisp2",1
"155",6,"Pheisp2",1
"155",8,"Pheisp2",1
"155",10,"Pheisp2",1
"62",4,"Pheisp2",1
"62",5,"Pheisp2",1
"62",6,"Pheisp2",1
"62",10,"Pheisp2",1
"131",4,"Pheisp2",1
"131",5,"Pheisp2",1
"131",8,"Pheisp2",1
"131",9,"Pheisp2",1
"152",1,"Pheisp2",1
"94",4,"Pheisp2",1
"94",6,"Pheisp2",1
"94",8,"Pheisp2",1
"154",1,"Pheisp2",1
"154",2,"Pheisp2",1
"154",3,"Pheisp2",1
"154",4,"Pheisp2",1
"154",5,"Pheisp2",1
"154",7,"Pheisp2",1
"154",9,"Pheisp2",1
"154",10,"Pheisp2",1
"29",3,"Pheisp2",1
"29",6,"Pheisp2",1
"29",7,"Pheisp2",1
"29",8,"Pheisp2",1
"48",1,"Pheisp2",1
"48",5,"Pheisp2",1
"145",3,"Pheisp2",1
"145",5,"Pheisp2",1
"145",9,"Pheisp2",1
"67",3,"Pheisp2",1
"67",4,"Pheisp2",1
"67",9,"Pheisp2",1
"153",3,"Pheisp2",1
"153",6,"Pheisp2",1
"153",8,"Pheisp2",1
"153",9,"Pheisp2",1
"153",10,"Pheisp2",1
"114",4,"Pheisp2",1
"114",8,"Pheisp2",1
"114",9,"Pheisp2",1
"16",2,"Pheisp2",1
"16",4,"Pheisp2",1
"16",5,"Pheisp2",1
"H",9,"Pheisp2",1
"26",2,"Pheisp2",1
"26",4,"Pheisp2",1
"26",6,"Pheisp2",1
"26",8,"Pheisp2",1
"26",9,"Pheisp2",1
"7",2,"Pheisp3",1
"7",1,"Pheisp4",1
"7",4,"Pheisp4",1
"7",5,"Pheisp4",1
"7",7,"Pheisp4",1
"7",8,"Pheisp4",1
"143",1,"Pheisp4",1
"143",2,"Pheisp4",1
"143",3,"Pheisp4",1
"143",4,"Pheisp4",1
"143",5,"Pheisp4",1
"143",6,"Pheisp4",1
"143",7,"Pheisp4",1
"143",8,"Pheisp4",1
"156",1,"Pheisp4",1
"156",3,"Pheisp4",1
"156",4,"Pheisp4",1
"156",5,"Pheisp4",1
"156",6,"Pheisp4",1
"156",7,"Pheisp4",1
"156",9,"Pheisp4",1
"156",10,"Pheisp4",1
"151",1,"Pheisp4",1
"151",3,"Pheisp4",1
"151",4,"Pheisp4",1
"151",5,"Pheisp4",1
"151",6,"Pheisp4",1
"151",7,"Pheisp4",1
"151",8,"Pheisp4",1
"151",9,"Pheisp4",1
"27",1,"Pheisp4",1
"27",2,"Pheisp4",1
"27",3,"Pheisp4",1
"27",4,"Pheisp4",1
"27",5,"Pheisp4",1
"27",7,"Pheisp4",1
"27",9,"Pheisp4",1
"155",2,"Pheisp4",1
"155",5,"Pheisp4",1
"155",7,"Pheisp4",1
"155",8,"Pheisp4",1
"62",2,"Pheisp4",1
"62",3,"Pheisp4",1
"62",4,"Pheisp4",1
"62",5,"Pheisp4",1
"62",6,"Pheisp4",1
"62",7,"Pheisp4",1
"62",8,"Pheisp4",1
"62",9,"Pheisp4",1
"62",10,"Pheisp4",1
"131",1,"Pheisp4",1
"131",2,"Pheisp4",1
"131",3,"Pheisp4",1
"131",5,"Pheisp4",1
"131",6,"Pheisp4",1
"131",10,"Pheisp4",1
"61",1,"Pheisp4",1
"61",3,"Pheisp4",1
"61",7,"Pheisp4",1
"61",8,"Pheisp4",1
"61",9,"Pheisp4",1
"61",10,"Pheisp4",1
"153a",4,"Pheisp4",1
"153a",5,"Pheisp4",1
"152",1,"Pheisp4",1
"152",8,"Pheisp4",1
"152",9,"Pheisp4",1
"94",1,"Pheisp4",1
"94",2,"Pheisp4",1
"94",3,"Pheisp4",1
"94",9,"Pheisp4",1
"94",10,"Pheisp4",1
"154",4,"Pheisp4",1
"154",5,"Pheisp4",1
"154",6,"Pheisp4",1
"154",8,"Pheisp4",1
"154",9,"Pheisp4",1
"154",10,"Pheisp4",1
"29",1,"Pheisp4",1
"29",2,"Pheisp4",1
"29",3,"Pheisp4",1
"29",6,"Pheisp4",1
"29",7,"Pheisp4",1
"29",8,"Pheisp4",1
"42",3,"Pheisp4",1
"42",4,"Pheisp4",1
"42",5,"Pheisp4",1
"42",9,"Pheisp4",1
"42",10,"Pheisp4",1
"48",1,"Pheisp4",1
"48",2,"Pheisp4",1
"48",4,"Pheisp4",1
"48",5,"Pheisp4",1
"48",7,"Pheisp4",1
"48",8,"Pheisp4",1
"48",10,"Pheisp4",1
"145",6,"Pheisp4",1
"145",8,"Pheisp4",1
"145",9,"Pheisp4",1
"67",1,"Pheisp4",1
"67",3,"Pheisp4",1
"67",4,"Pheisp4",1
"67",8,"Pheisp4",1
"67",10,"Pheisp4",1
"153",2,"Pheisp4",1
"153",5,"Pheisp4",1
"153",6,"Pheisp4",1
"153",7,"Pheisp4",1
"153",10,"Pheisp4",1
"150",1,"Pheisp4",1
"150",3,"Pheisp4",1
"150",4,"Pheisp4",1
"150",5,"Pheisp4",1
"150",7,"Pheisp4",1
"150",10,"Pheisp4",1
"114",1,"Pheisp4",1
"114",4,"Pheisp4",1
"114",5,"Pheisp4",1
"114",6,"Pheisp4",1
"114",7,"Pheisp4",1
"114",8,"Pheisp4",1
"114",10,"Pheisp4",1
"16",1,"Pheisp4",1
"16",2,"Pheisp4",1
"16",4,"Pheisp4",1
"16",6,"Pheisp4",1
"16",7,"Pheisp4",1
"16",8,"Pheisp4",1
"16",9,"Pheisp4",1
"16",10,"Pheisp4",1
"H",1,"Pheisp4",1
"H",3,"Pheisp4",1
"H",5,"Pheisp4",1
"H",6,"Pheisp4",1
"H",7,"Pheisp4",1
"26",2,"Pheisp4",1
"26",3,"Pheisp4",1
"26",4,"Pheisp4",1
"26",5,"Pheisp4",1
"26",6,"Pheisp4",1
"7",2,"Pheisp5",1
"7",3,"Pheisp5",1
"7",7,"Pheisp5",1
"7",8,"Pheisp5",1
"156",1,"Pheisp5",1
"156",2,"Pheisp5",1
"156",8,"Pheisp5",1
"156",9,"Pheisp5",1
"151",3,"Pheisp5",1
"151",4,"Pheisp5",1
"151",6,"Pheisp5",1
"27",1,"Pheisp5",1
"27",2,"Pheisp5",1
"27",3,"Pheisp5",1
"27",4,"Pheisp5",1
"27",5,"Pheisp5",1
"27",7,"Pheisp5",1
"27",9,"Pheisp5",1
"27",10,"Pheisp5",1
"155",1,"Pheisp5",1
"155",4,"Pheisp5",1
"155",6,"Pheisp5",1
"131",6,"Pheisp5",1
"131",10,"Pheisp5",1
"153a",6,"Pheisp5",1
"153a",7,"Pheisp5",1
"152",7,"Pheisp5",1
"152",9,"Pheisp5",1
"94",6,"Pheisp5",1
"94",7,"Pheisp5",1
"94",8,"Pheisp5",1
"154",2,"Pheisp5",1
"154",4,"Pheisp5",1
"154",5,"Pheisp5",1
"154",8,"Pheisp5",1
"154",9,"Pheisp5",1
"29",3,"Pheisp5",1
"29",6,"Pheisp5",1
"29",9,"Pheisp5",1
"29",10,"Pheisp5",1
"42",2,"Pheisp5",1
"42",8,"Pheisp5",1
"145",2,"Pheisp5",1
"145",3,"Pheisp5",1
"145",4,"Pheisp5",1
"145",5,"Pheisp5",1
"145",9,"Pheisp5",1
"67",3,"Pheisp5",1
"153",2,"Pheisp5",1
"153",3,"Pheisp5",1
"153",4,"Pheisp5",1
"153",5,"Pheisp5",1
"153",7,"Pheisp5",1
"153",8,"Pheisp5",1
"153",10,"Pheisp5",1
"150",3,"Pheisp5",1
"150",4,"Pheisp5",1
"150",7,"Pheisp5",1
"114",1,"Pheisp5",1
"114",2,"Pheisp5",1
"114",3,"Pheisp5",1
"114",5,"Pheisp5",1
"114",6,"Pheisp5",1
"H",2,"Pheisp5",1
"H",3,"Pheisp5",1
"H",6,"Pheisp5",1
"26",2,"Pheisp5",1
"26",6,"Pheisp5",1
"26",10,"Pheisp5",1
"7",3,"Pheisp6",1
"7",8,"Pheisp6",1
"7",10,"Pheisp6",1
"156",6,"Pheisp6",1
"156",8,"Pheisp6",1
"151",5,"Pheisp6",1
"27",1,"Pheisp6",1
"27",8,"Pheisp6",1
"155",4,"Pheisp6",1
"61",1,"Pheisp6",1
"145",2,"Pheisp6",1
"26",6,"Pheisp6",1
"26",8,"Pheisp6",1
"7",8,"Pheisp7",1
"151",2,"Pheisp7",1
"155",6,"Pheisp7",1
"131",6,"Pheisp7",1
"61",5,"Pheisp7",1
"154",5,"Pheisp7",1
"143",1,"Pheisp8",1
"143",4,"Pheisp8",1
"156",2,"Pheisp8",1
"156",3,"Pheisp8",1
"156",10,"Pheisp8",1
"27",2,"Pheisp8",1
"155",1,"Pheisp8",1
"62",2,"Pheisp8",1
"62",3,"Pheisp8",1
"62",4,"Pheisp8",1
"62",8,"Pheisp8",1
"131",6,"Pheisp8",1
"94",9,"Pheisp8",1
"42",1,"Pheisp8",1
"42",5,"Pheisp8",1
"42",6,"Pheisp8",1
"42",7,"Pheisp8",1
"42",8,"Pheisp8",1
"42",9,"Pheisp8",1
"42",10,"Pheisp8",1
"145",6,"Pheisp8",1
"145",7,"Pheisp8",1
"145",8,"Pheisp8",1
"145",9,"Pheisp8",1
"67",1,"Pheisp8",1
"67",2,"Pheisp8",1
"67",5,"Pheisp8",1
"16",2,"Pheisp8",1
"H",3,"Pheisp8",1
"156",6,"Pheisp9",1
"156",7,"Pheisp9",1
"27",2,"Pheisp9",1
"27",10,"Pheisp9",1
"131",6,"Pheisp9",1
"131",10,"Pheisp9",1
"67",4,"Pheisp9",1
"26",1,"Pheisp9",1
"26",5,"Pheisp9",1
"26",8,"Pheisp9",1
"143",5,"Pheisp10",1
"151",9,"Pheisp10",1
"151",10,"Pheisp10",1
"27",5,"Pheisp10",1
"61",3,"Pheisp10",1
"153a",7,"Pheisp10",1
"152",7,"Pheisp10",1
"48",4,"Pheisp10",1
"150",7,"Pheisp10",1
"150",10,"Pheisp10",1
"H",1,"Pheisp10",1
"26",9,"Pheisp10",1
"7",1,"Pheisp11",1
"7",2,"Pheisp11",1
"156",5,"Pheisp11",1
"156",7,"Pheisp11",1
"155",2,"Pheisp11",1
"155",10,"Pheisp11",1
"62",5,"Pheisp11",1
"131",3,"Pheisp11",1
"131",6,"Pheisp11",1
"131",10,"Pheisp11",1
"61",6,"Pheisp11",1
"61",7,"Pheisp11",1
"61",8,"Pheisp11",1
"61",9,"Pheisp11",1
"153a",1,"Pheisp11",1
"153a",2,"Pheisp11",1
"153a",4,"Pheisp11",1
"94",4,"Pheisp11",1
"94",5,"Pheisp11",1
"94",6,"Pheisp11",1
"94",8,"Pheisp11",1
"94",10,"Pheisp11",1
"29",3,"Pheisp11",1
"29",7,"Pheisp11",1
"29",8,"Pheisp11",1
"42",9,"Pheisp11",1
"145",3,"Pheisp11",1
"67",9,"Pheisp11",1
"153",8,"Pheisp11",1
"150",9,"Pheisp11",1
"114",1,"Pheisp11",1
"114",3,"Pheisp11",1
"114",10,"Pheisp11",1
"16",4,"Pheisp11",1
"H",1,"Pheisp11",1
"H",3,"Pheisp11",1
"H",7,"Pheisp11",1
"H",10,"Pheisp11",1
"143",5,"Pheisp12",1
"156",6,"Pheisp12",1
"27",2,"Pheisp12",1
"27",3,"Pheisp12",1
"27",5,"Pheisp12",1
"27",7,"Pheisp12",1
"27",10,"Pheisp12",1
"131",1,"Pheisp12",1
"61",10,"Pheisp12",1
"156",2,"Pheisp13",1
"27",1,"Pheisp13",1
"27",10,"Pheisp13",1
"62",2,"Pheisp13",1
"131",3,"Pheisp13",1
"61",3,"Pheisp13",1
"61",7,"Pheisp13",1
"61",8,"Pheisp13",1
"152",7,"Pheisp13",1
"48",1,"Pheisp13",1
"48",7,"Pheisp13",1
"145",6,"Pheisp13",1
"145",8,"Pheisp13",1
"67",5,"Pheisp13",1
"67",7,"Pheisp13",1
"153",1,"Pheisp13",1
"153",2,"Pheisp13",1
"153",3,"Pheisp13",1
"153",4,"Pheisp13",1
"153",5,"Pheisp13",1
"153",8,"Pheisp13",1
"150",3,"Pheisp13",1
"150",4,"Pheisp13",1
"150",5,"Pheisp13",1
"114",1,"Pheisp13",1
"114",5,"Pheisp13",1
"114",8,"Pheisp13",1
"16",1,"Pheisp13",1
"H",7,"Pheisp13",1
"7",1,"Pheisp14",1
"151",1,"Pheisp14",1
"151",2,"Pheisp14",1
"151",9,"Pheisp14",1
"27",2,"Pheisp14",1
"27",8,"Pheisp14",1
"131",1,"Pheisp14",1
"131",4,"Pheisp14",1
"131",5,"Pheisp14",1
"153",5,"Pheisp14",1
"114",3,"Pheisp14",1
"151",2,"Pheisp15",1
"27",2,"Pheisp16",1
"27",6,"Pheisp16",1
"27",7,"Pheisp16",1
"27",8,"Pheisp16",1
"27",10,"Pheisp16",1
"155",2,"Pheisp16",1
"155",3,"Pheisp16",1
"155",4,"Pheisp16",1
"155",6,"Pheisp16",1
"131",5,"Pheisp16",1
"H",5,"Pheisp16",1
"27",1,"Pheisp18",1
"27",10,"Pheisp18",1
"155",10,"Pheisp18",1
"62",10,"Pheisp18",1
"131",1,"Pheisp18",1
"131",9,"Pheisp18",1
"67",3,"Pheisp18",1
"27",3,"Pheisp19",1
"155",5,"Pheisp19",1
"155",7,"Pheisp19",1
"67",9,"Pheisp19",1
"150",9,"Pheisp19",1
"26",10,"Pheisp19",1
"27",8,"Pheisp20",1
"155",6,"Pheisp20",1
"48",4,"Pheisp20",1
"114",8,"Pheisp20",1
"26",5,"Pheisp20",1
"26",6,"Pheisp20",1
"27",5,"Pheisp21",1
"27",9,"Pheisp21",1
"131",2,"Pheisp21",1
"131",9,"Pheisp21",1
"153a",2,"Pheisp21",1
"153a",5,"Pheisp21",1
"153a",10,"Pheisp21",1
"152",7,"Pheisp21",1
"152",9,"Pheisp21",1
"94",6,"Pheisp21",1
"154",2,"Pheisp21",1
"154",3,"Pheisp21",1
"42",5,"Pheisp21",1
"42",6,"Pheisp21",1
"42",7,"Pheisp21",1
"48",2,"Pheisp21",1
"67",3,"Pheisp21",1
"67",4,"Pheisp21",1
"153",1,"Pheisp21",1
"153",4,"Pheisp21",1
"153",6,"Pheisp21",1
"153",7,"Pheisp21",1
"114",9,"Pheisp21",1
"H",4,"Pheisp21",1
"H",5,"Pheisp21",1
"H",7,"Pheisp21",1
"26",1,"Pheisp21",1
"26",4,"Pheisp21",1
"26",7,"Pheisp21",1
"26",10,"Pheisp21",1
"27",3,"Pheisp22",1
"27",4,"Pheisp22",1
"155",5,"Pheisp22",1
"27",3,"Pheisp23",1
"61",4,"Pheisp23",1
"61",8,"Pheisp23",1
"153a",2,"Pheisp23",1
"153a",8,"Pheisp23",1
"153a",10,"Pheisp23",1
"94",2,"Pheisp23",1
"94",3,"Pheisp23",1
"94",4,"Pheisp23",1
"94",5,"Pheisp23",1
"94",7,"Pheisp23",1
"154",1,"Pheisp23",1
"154",5,"Pheisp23",1
"154",8,"Pheisp23",1
"29",8,"Pheisp23",1
"42",5,"Pheisp23",1
"48",8,"Pheisp23",1
"145",9,"Pheisp23",1
"153",2,"Pheisp23",1
"150",5,"Pheisp23",1
"114",7,"Pheisp23",1
"26",5,"Pheisp23",1
"26",6,"Pheisp23",1
"27",9,"Pheisp24",1
"155",4,"Pheisp25",1
"62",9,"Pheisp25",1
"61",3,"Pheisp25",1
"152",6,"Pheisp25",1
"152",8,"Pheisp25",1
"152",10,"Pheisp25",1
"154",1,"Pheisp25",1
"48",8,"Pheisp25",1
"150",1,"Pheisp25",1
"150",2,"Pheisp25",1
"27",8,"Pheisp26",1
"155",8,"Pheisp26",1
"61",4,"Pheisp26",1
"61",6,"Pheisp26",1
"153a",4,"Pheisp26",1
"153a",8,"Pheisp26",1
"152",9,"Pheisp26",1
"94",5,"Pheisp26",1
"154",6,"Pheisp26",1
"154",7,"Pheisp26",1
"154",8,"Pheisp26",1
"29",7,"Pheisp26",1
"29",8,"Pheisp26",1
"29",9,"Pheisp26",1
"42",3,"Pheisp26",1
"42",4,"Pheisp26",1
"48",10,"Pheisp26",1
"145",3,"Pheisp26",1
"145",7,"Pheisp26",1
"145",9,"Pheisp26",1
"67",1,"Pheisp26",1
"67",4,"Pheisp26",1
"67",5,"Pheisp26",1
"67",6,"Pheisp26",1
"67",9,"Pheisp26",1
"153",4,"Pheisp26",1
"153",5,"Pheisp26",1
"153",6,"Pheisp26",1
"153",7,"Pheisp26",1
"153",10,"Pheisp26",1
"150",7,"Pheisp26",1
"150",9,"Pheisp26",1
"114",7,"Pheisp26",1
"16",5,"Pheisp26",1
"16",8,"Pheisp26",1
"H",3,"Pheisp26",1
"H",7,"Pheisp26",1
"26",2,"Pheisp26",1
"26",5,"Pheisp26",1
"26",6,"Pheisp26",1
"26",7,"Pheisp26",1
"26",8,"Pheisp26",1
"26",9,"Pheisp26",1
"61",10,"Pheisp27",1
"153a",3,"Pheisp27",1
"H",5,"Pheisp27",1
"155",2,"Pheisp28",1
"145",6,"Pheisp28",1
"150",9,"Pheisp29",1
"155",2,"Pheisp30",1
"155",9,"Pheisp30",1
"62",8,"Pheisp30",1
"62",9,"Pheisp30",1
"62",8,"Pheisp31",1
"62",9,"Pheisp31",1
"131",2,"Pheisp32",1
"131",8,"Pheisp32",1
"61",5,"Pheisp32",1
"153a",5,"Pheisp32",1
"152",4,"Pheisp32",1
"152",9,"Pheisp32",1
"94",6,"Pheisp32",1
"154",4,"Pheisp32",1
"67",7,"Pheisp32",1
"153",8,"Pheisp32",1
"16",3,"Pheisp32",1
"26",9,"Pheisp32",1
"61",3,"Pheisp33",1
"150",3,"Pheisp33",1
"150",8,"Pheisp33",1
"61",4,"Pheisp34",1
"26",8,"Pheisp34",1
"61",4,"Pheisp35",1
"H",6,"Pheisp35",1
"61",5,"Pheisp36",1
"61",6,"Pheisp36",1
"61",7,"Pheisp36",1
"61",9,"Pheisp36",1
"150",9,"Pheisp36",1
"16",8,"Pheisp36",1
"61",7,"Pheisp37",1
"153",8,"Pheisp37",1
"61",7,"Pheisp38",1
"94",3,"Pheisp38",1
"94",5,"Pheisp38",1
"94",6,"Pheisp38",1
"94",7,"Pheisp38",1
"42",5,"Pheisp38",1
"150",6,"Pheisp38",1
"16",4,"Pheisp38",1
"26",3,"Pheisp38",1
"26",9,"Pheisp38",1
"114",8,"Pheisp39",1
"94",2,"Pheisp40",1
"94",3,"Pheisp40",1
"29",3,"Pheisp40",1
"150",2,"Pheisp40",1
"114",3,"Pheisp40",1
"94",3,"Pheisp41",1
"94",4,"Pheisp41",1
"94",6,"Pheisp41",1
"94",8,"Pheisp41",1
"94",9,"Pheisp41",1
"94",10,"Pheisp41",1
"42",5,"Pheisp41",1
"67",3,"Pheisp41",1
"67",7,"Pheisp41",1
"67",10,"Pheisp41",1
"114",7,"Pheisp41",1
"114",10,"Pheisp41",1
"153a",6,"Pheisp44",1
"153a",7,"Pheisp44",1
"42",4,"Pheisp45",1
"145",2,"Pheisp45",1
"153",4,"Pheisp45",1
"114",6,"Pheisp45",1
"145",3,"Pheisp46",1
"145",10,"Pheisp46",1
"67",9,"Pheisp46",1
"153",1,"Pheisp46",1
"153",6,"Pheisp46",1
"67",4,"Pheisp47",1
"67",5,"Pheisp47",1
"153",2,"Pheisp47",1
"67",8,"Pheisp48",1
"150",9,"Pheisp48",1
"153",5,"Pheisp49",1
"42",8,"Pheisp50",1
"145",6,"Pheisp50",1
"16",3,"Pheisp51",1
"26",2,"Pheisp52",1
"150",10,"Pheisp53",1
"114",3,"Pheisp53",1
"114",5,"Pheisp53",1
"114",6,"Pheisp53",1
"150",1,"Pheisp54",1
"150",3,"Pheisp55",1
"150",4,"Pheisp55",1
"150",5,"Pheisp55",1
"150",5,"Pheisp57",1
"7",1,"Pheisp58",1
