"","Ade_ara","All_pit","Ano_tep","Bra_ize","Das_sch","Dia_gul","Ela_sur","Gas_wal","Lep_tro","Mel_adm","Phr_jun","Phr_kot","Phr_tri","Phy_bah","Phy_irr","Pri_cab","Pri_hui","Pri_lon","Pri_mem","Pri_zoi","Rhi_rum","Tac_len","Tel_cul"
"BVD",3,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
"CFT",0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,4,0,0,0,2
"CHU",1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CYH",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0
"DLN",0,0,2,0,2,0,0,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1
"DSR",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"DUR",1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
"FIN",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4,0,1,0,0,0,0,0
"FLT",0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,3,0,3,0,0,0,0
"FYU",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,0,0,0,1,0,0,0
"GKC",2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"HYS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0
"IGZ",0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0
"JRX",0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,2,2,0
"KUV",0,0,0,0,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"LHG",0,0,0,0,0,0,0,0,1,1,0,1,0,3,0,0,2,0,0,0,0,0,0
"MHB",0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,2,0,0,1,0
"MUI",0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"OMJ",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,0,0
"QLN",0,0,1,0,1,0,0,0,0,0,0,0,0,3,0,0,2,1,1,0,2,2,0
"RJI",0,0,0,0,0,0,0,0,0,2,0,2,0,1,3,0,0,3,0,1,1,0,0
"SEW",0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"TYN",0,0,0,2,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,1,0,0
"UHE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"UXV",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"VUJ",1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"XJE",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"XYV",0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2
"ZCO",3,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0
"ZJO",0,0,0,2,1,1,0,0,3,2,0,3,0,0,0,0,0,0,0,2,0,0,0
